id,len,date,orig_file,lang,title
 ,3320,2005-04-21,../html/2005/2005_16767_IT.html,IT,Johannes Flury sarà il nuovo rettore dell'Alta scuola pedagogica
 ,3429,2005-04-21,../html/2005/2005_16768_RM.html,RM,Johannes Flury è il nov rectur da la scola auta da pedagogia
 ,4641,2005-04-21,../html/2005/2005_16765_RM.html,RM,Las taxas da chatscha s'augmentan per bundant in pertschient
 ,531,2005-04-28,../html/2005/2005_16782_DE.html,DE,"Neue Wege in der kantonalen Lehrmittelproduktion - ""Rumantsch Grischun in der Schule"" als Startsignal"
 ,1094,2005-04-28,../html/2005/2005_16778_DE.html,DE,Internetkriminalität soll härter angepackt werden - Verantwortlichkeiten bleiben allerdings teilweise unklar
 ,1801,2005-04-28,../html/2005/2005_16779_IT.html,IT,Lotta più severa contro la cibercriminalità - alcune responsabilità tuttavia poco chiare
 ,508,2005-04-28,../html/2005/2005_16780_RM.html,RM,La criminalitad d'internet duai vegnir tractada en moda pli severa - las responsabladads n'èn dentant per part betg cleras
 ,560,2005-04-28,../html/2005/2005_16783_IT.html,IT,"Novità nella produzione cantonale di materiale didattico - ""rumantsch grischun a scuola"" come segnale d'avvio"
 ,2430,2005-04-28,../html/2005/2005_16784_RM.html,RM,"Novas vias tar la producziun da meds d'instrucziun chantunals - ""rumantsch grischun en scola"" sco signal da partenza"
 ,1440,2005-05-11,../html/2005/2005_16791_DE.html,DE,Totalrevision des Gesetzes über die Ausübung der politischen Rechte im Kanton Graubünden
 ,4538,2005-05-11,../html/2005/2005_16792_IT.html,IT,Revisione totale della legge sull'esercizio dei diritti politici nel Cantone dei Grigioni
 ,6638,2005-05-11,../html/2005/2005_16794_DE.html,DE,"Start für das Projekt ""Rhätische Bahn und Kulturlandschaft Albula/Bernina - Kandidatur UNESCO-Welterbe 2008"""
 ,1430,2005-05-11,../html/2005/2005_16793_RM.html,RM,Revisiun totala da la lescha davart il diever dals dretgs politics en il chantun Grischun
 ,1493,2005-05-11,../html/2005/2005_16795_IT.html,IT,"Avvio del progetto ""Ferrovia retica e paesaggio culturale Albula/Bernina - candidatura Patrimonio mondiale dell'UNESCO 2008"""
 ,3039,2005-05-11,../html/2005/2005_16796_RM.html,RM,"Partenza per il project ""Viafier retica e cuntrada da cultura Alvra / Bernina - candidatura per il patrimoni mundial da la UNESCO 2008"""
 ,1591,2005-06-06,../html/2005/2005_16825_DE.html,DE,Regierung legt Neukonzeption der Spitalversorgung vor
 ,1979,2005-06-06,../html/2005/2005_16823_IT.html,IT,Il Cantone integra la Clinica cantonale Fontana nella nuova fondazione Ospedale cantonale dei Grigioni
 ,4466,2005-06-06,../html/2005/2005_16822_DE.html,DE,Kanton bringt Kantonales Frauenspital Fontana in die neue Stiftung Kantonsspital Graubünden ein
 ,1496,2005-06-06,../html/2005/2005_16824_RM.html,RM,Il chantun integrescha l'ospital chantunal da dunnas Fontana en la nova fundaziun da l'ospital chantunal dal Grischun
 ,1737,2005-06-06,../html/2005/2005_16826_IT.html,IT,Il Governo presenta la nuova concezione dell'assistenza ospedaliera
 ,6154,2005-06-06,../html/2005/2005_16827_RM.html,RM,La regenza preschenta ina nova concepziun dal provediment cun ospitals
 ,958,2005-06-16,../html/2005/2005_16844_DE.html,DE,Wasserrechtskonzession für das Kraftwerk Islas genehmigt
 ,1044,2005-06-16,../html/2005/2005_16847_IT.html,IT,Approvata la concessione dei diritti d'acqua per la centrale Islas
 ,1084,2005-06-16,../html/2005/2005_16848_DE.html,DE,Die Vernehmlassung zum Sprachengesetz des Kantons Graubünden ist eröffnet
 ,926,2005-06-16,../html/2005/2005_16845_RM.html,RM,La concessiun dal dretg da las auas per l'ovra electrica Islas è vegnida approvada
 ,1079,2005-06-16,../html/2005/2005_16849_IT.html,IT,Avviata la consultazione relativa alla legge sulle lingue del Cantone dei Grigioni
 ,2170,2005-06-16,../html/2005/2005_16850_RM.html,RM,La consultaziun davart la lescha da linguas dal chantun Grischun è averta
 ,5119,2005-06-23,../html/2005/2005_16855_DE.html,DE,Ostschweizer Polizeischule mit Beteiligung des Kantons Graubünden wird Realität
 ,5388,2005-06-23,../html/2005/2005_16857_IT.html,IT,A partire dal 1° luglio 2005 anche i cani grigionesi dovranno essere registrati
 ,5406,2005-06-23,../html/2005/2005_16856_DE.html,DE,Ab dem 1. Juli 2005 müssen auch die Bündner Hunde registriert werden
 ,589,2005-06-23,../html/2005/2005_16859_RM.html,RM,La scola da polizia da la Svizra orientala cun participaziun dal chantun Grischun daventa realitad
 ,1237,2005-06-23,../html/2005/2005_16858_RM.html,RM,A partir dal 1. da fanadur 2005 ston er ils chauns grischuns vegnir registrads
 ,3074,2005-06-23,../html/2005/2005_16860_IT.html,IT,Diventa realtà la scuola di polizia della Svizzera orientale con la partecipazione del Cantone dei Grigioni
 ,2838,2005-06-29,../html/2005/2005_16871_DE.html,DE,"""Nächster Halt Sedrun"" - Porta Alpina als Chance"
 ,2857,2005-06-29,../html/2005/2005_16868_RM.html,RM,Prescripziuns da chatscha 2005
 ,3274,2005-06-29,../html/2005/2005_16870_IT.html,IT,Prescrizioni per l'esercizio della caccia 2005
 ,3958,2005-06-29,../html/2005/2005_16867_DE.html,DE,Jagdbetriebsvorschriften 2005
 ,3594,2005-07-01,../html/2005/2005_16876_DE.html,DE,Broschüre zur Wegweisung bei Häuslicher Gewalt
 ,573,2005-07-06,../html/2005/2005_16880_RM.html,RM,Donn vi da l'effectiv dals peschs en la tratga chantunala da peschs Trun
 ,594,2005-07-06,../html/2005/2005_16881_DE.html,DE,Totalrevision des Strassengesetzes des Kantons zu Handen des Grossen Rates verabschiedet
 ,3277,2005-07-06,../html/2005/2005_16877_DE.html,DE,Schaden am Zuchtfischbestand in der kantonalen Fischzucht Trun
 ,3653,2005-07-06,../html/2005/2005_16878_IT.html,IT,Danni all'ffettivo di pesci dello stabilimento di piscicoltura cantonale di Trun
 ,2484,2005-07-08,../html/2005/2005_16885_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,1544,2005-08-11,../html/2005/2005_16902_DE.html,DE,Regierung unterstützt Neubaupläne des Instituts für berufliche Weiterbildung (IbW) in Chur
 ,1609,2005-08-11,../html/2005/2005_16905_RM.html,RM,La regenza sustegna ils plans per construir da nov l'institut per furmaziun supplementara professiunala a Cuira
 ,1811,2005-08-11,../html/2005/2005_16907_IT.html,IT,Zone di protezione della selvaggina in Internet (www.wildasyl.gr.ch)
 ,1898,2005-08-11,../html/2005/2005_16908_RM.html,RM,Asils da selvaschina en l'internet (www.wildasyl.gr.ch)
 ,8124,2005-08-11,../html/2005/2005_16903_IT.html,IT,Il Governo sostiene il progetto di un nuovo edificio per l'Istituto per il perfezionamento professionale (IPP) di Coira
 ,438,2005-08-15,../html/2005/2005_16906_DE.html,DE,Wildschutzgebiete im Internet www.wildasyl.gr.ch
 ,425,2005-08-16,../html/2005/2005_16914_DE.html,DE,Die Regierung sagt auch dem Standort Domat/Ems Unterstützung für die Realisierung eines Grosssägewerks zu
 ,463,2005-08-16,../html/2005/2005_16915_IT.html,IT,Il Governo sostiene anche l'ubicazione Domat/Ems per la realizzazione di una grande segheria
 ,548,2005-08-16,../html/2005/2005_16916_RM.html,RM,La regenza sustegna er il lieu da Domat per realisar ina resgia gronda
 ,4408,2005-08-16,../html/2005/2005_16910_IT.html,IT,Revisione parziale della legge sulla cura degli ammalati
 ,4698,2005-08-16,../html/2005/2005_16911_RM.html,RM,Revisiun parziala da la lescha per promover la tgira da malsauns
 ,4940,2005-08-16,../html/2005/2005_16912_DE.html,DE,Pressemitteilung Bär Münstertal
 ,8610,2005-08-16,../html/2005/2005_16909_DE.html,DE,Teilrevision des Krankenpflegegesetzes
 ,3935,2005-08-19,../html/2005/2005_16920_DE.html,DE,Verhandlungsgrundlagen des Grossen Rates für die August-Session 2005
 ,2170,2005-08-22,../html/2005/2005_16473_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
 ,2229,2005-08-25,../html/2005/2005_16474_DE.html,DE,Finanzkrafteinteilung der Gemeinden für die Jahre 2006 und 2007
 ,2339,2005-08-25,../html/2005/2005_16475_DE.html,DE,"Bündner Regierung beschliesst Konzept für ""Rumantsch Grischun passiv"" in der Schule"
 ,2929,2005-08-25,../html/2005/2005_16482_DE.html,DE,Unwetter-Katastrophe - Betroffenheit und Dank
 ,843,2005-08-25,../html/2005/2005_16476_IT.html,IT,Classificazione della capacità finanziaria dei comuni per gli anni 2006 e 2007
 ,875,2005-08-25,../html/2005/2005_16478_IT.html,IT,"Il Governo grigionese approva il concetto ""rumantsch grischun passivo"" a scuola"
 ,2785,2005-08-25,../html/2005/2005_16481_IT.html,IT,Maltempo - costernazione e ringraziamento
 ,431,2005-08-25,../html/2005/2005_16480_RM.html,RM,Catastrofa da malaura - consternaziun ed engraziament
 ,781,2005-08-25,../html/2005/2005_16477_RM.html,RM,Classificaziun da la forza finanziala da las vischnancas per ils onns 2006 e 2007
 ,2690,2005-08-25,../html/2005/2005_16479_RM.html,RM,"La regenza grischuna concluda il concept ""rumantsch grischun passiv"" en scola"
 ,3144,2005-08-30,../html/2005/2005_16484_IT.html,IT,Particelle di fuliggine prodotte dai gas di scarico degli autobus alimentati con diesel
 ,3674,2005-08-30,../html/2005/2005_16483_DE.html,DE,Russpartikel aus Abgasen von Dieselbussen
 ,8759,2005-08-30,../html/2005/2005_16487_DE.html,DE,"Kommission ""Unwetterschäden August 2005"" eingesetzt"
 ,1752,2005-08-30,../html/2005/2005_16489_RM.html,RM,"Installà la cumissiun ""donns da malaura da l'avust 2005"""
 ,3956,2005-08-30,../html/2005/2005_16485_RM.html,RM,Particlas da fulin da las svapurs da bus a diesel
 ,9331,2005-08-30,../html/2005/2005_16488_IT.html,IT,"Insediata la Commissione ""Danni maltempo agosto 2005"""
 ,1229,2005-09-01,../html/2005/2005_16496_DE.html,DE,Teilrevision des Steuergesetzes
 ,3765,2005-09-01,../html/2005/2005_16490_DE.html,DE,Bündner Regierung für flexiblere Jagdzeiten und Herabsetzung des Mindestalters für Jäger
 ,4933,2005-09-01,../html/2005/2005_16493_DE.html,DE,Weitere Schritte zu Tarifverbund im Grossraum Chur erfolgt
 ,1328,2005-09-01,../html/2005/2005_16497_IT.html,IT,Revisione parziale della legge sulle imposte
 ,3729,2005-09-01,../html/2005/2005_16491_IT.html,IT,Il Governo grigionese a favore di periodi di caccia flessibili e della diminuzione dell'età minima dei cacciatori
 ,4973,2005-09-01,../html/2005/2005_16494_IT.html,IT,Ulteriori passi per l'unione tariffaria di Coira e dintorni
 ,1251,2005-09-01,../html/2005/2005_16498_RM.html,RM,Revisiun parziala da la lescha da taglia
 ,4166,2005-09-01,../html/2005/2005_16492_RM.html,RM,La regenza è per temps da chatscha pli flexibels e per ina reducziun da la vegliadetgna minimala da las chatschaduras e dals chatschadurs
 ,5035,2005-09-01,../html/2005/2005_16495_RM.html,RM,In ulteriur pass en direcziun d'in consorzi tariffar per l'aglomeraziun da Cuira
 ,4131,2005-09-02,../html/2005/2005_16499_DE.html,DE,Parlamentarische Vorstösse der Augustsession auf www.gr.ch
 ,4193,2005-09-05,../html/2005/2005_16500_DE.html,DE,Besuch befreundeter Regierungen
 ,4382,2005-09-05,../html/2005/2005_16501_IT.html,IT,Visita da parte di Governi amici
 ,7972,2005-09-05,../html/2005/2005_16503_DE.html,DE,Ozonbelastung während des Sommers 2005 im Kanton Graubünden
 ,2276,2005-09-05,../html/2005/2005_16505_RM.html,RM,Impestaziun cun ozon en il chantun Grischun durant la stad 2005
 ,7824,2005-09-05,../html/2005/2005_16502_RM.html,RM,Visitas da regenzas amias
 ,8429,2005-09-05,../html/2005/2005_16504_IT.html,IT,Il carico inquinante dell'ozono durante l'estate 2005 nel Cantone dei Grigioni
 ,2935,2005-09-15,../html/2005/2005_16518_RM.html,RM,Porta alpina: La basa da decisiun per il cussegl federal è elavurada
 ,3437,2005-09-15,../html/2005/2005_16517_IT.html,IT,Porta Alpina: elaborate le basi decisionali a destinazione del Consiglio federale
 ,3843,2005-09-15,../html/2005/2005_16521_RM.html,RM,Visita da l'ambassadur da Sia Majestad britannica tar la regenza dal Grischun
 ,5383,2005-09-15,../html/2005/2005_16516_DE.html,DE,Porta Alpina: Die Entscheidungsgrundlagen für den Bundesrat sind erarbeitet
 ,3558,2005-09-20,../html/2005/2005_16520_IT.html,IT,Visita dell'Ambasciatore di Sua Maestà Britannica al Governo grigionese
 ,3612,2005-09-20,../html/2005/2005_16519_DE.html,DE,Besuch des Botschafters Ihrer Britischen Majestät bei der Bündner Regierung
 ,3839,2005-09-20,../html/2005/2005_16522_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,2129,2005-09-29,../html/2005/2005_16535_DE.html,DE,Bündner Regierung kritisiert Verzicht auf Vollerhebung bei Eidgenössischer Volkszählung 2010
 ,6416,2005-09-29,../html/2005/2005_16536_IT.html,IT,Il Governo grigionese critica la rinuncia alla rilevazione totale per il censimento federale del 2010
 ,6561,2005-09-29,../html/2005/2005_16538_DE.html,DE,Kapo übernimmt Gemeindepolizei-Aufgaben in Poschiavo
 ,1612,2005-09-29,../html/2005/2005_16539_IT.html,IT,La Polizia cantonale rileva i compiti di polizia comunale a Poschiavo
 ,3862,2005-09-29,../html/2005/2005_16540_RM.html,RM,La polizia chantunala surpiglia incumbensas da la polizia communala a Puschlav
 ,6451,2005-09-29,../html/2005/2005_16537_RM.html,RM,La regenza grischuna crititgescha ch'i vegn renunzià ad ina retschertga cumpletta tar la dumbraziun federala dal pievel 2010
 ,1381,2005-10-03,../html/2005/2005_16542_IT.html,IT,Giornata cantonale dello sport scolastico a Landquart
 ,1714,2005-10-03,../html/2005/2005_16545_IT.html,IT,Denunciata la convenzione concernente la tassazione delle centrali idroelettriche
 ,2120,2005-10-03,../html/2005/2005_16546_RM.html,RM,Desditg la taxaziun d'ovras electricas
 ,4169,2005-10-03,../html/2005/2005_16543_RM.html,RM,Di chantunal dal sport da scola a Landquart
 ,4882,2005-10-03,../html/2005/2005_16541_DE.html,DE,Kantonaler Schulsporttag in Landquart
 ,2305,2005-10-04,../html/2005/2005_16547_DE.html,DE,Vergiftung in Tschiertschen
 ,2414,2005-10-04,../html/2005/2005_16549_RM.html,RM,L'intoxicaziun da Tschiertschen
 ,2543,2005-10-04,../html/2005/2005_16548_IT.html,IT,Avvelenamento a Tschiertschen
 ,3157,2005-10-04,../html/2005/2005_16553_RM.html,RM,"La cumissiun per economia, taxas e politica da stadi sustegna las opziuns d'agir en vista a la revisiun parziala da la lescha chantunala da taglia"
 ,3487,2005-10-04,../html/2005/2005_16550_DE.html,DE,"Kommission für Wirtschaft, Abgaben und Staatspolitik befürwortet Handlungsoptionen im Hinblick auf die Teilrevision des kantonalen Steuergesetzes"
 ,4100,2005-10-04,../html/2005/2005_16544_DE.html,DE,Kraftwerkbesteuerung gekündet
 ,6654,2005-10-04,../html/2005/2005_16552_IT.html,IT,"La Commissione per l'economia, le tasse e la politica statale appoggia le proposte in relazione alla revisione parziale della legge cantonale sulle imposte"
 ,748,2005-10-20,../html/2005/2005_16562_DE.html,DE,Teilrevision der Verordnung zum Bundesgesetz über die Fischerei wird begrüsst
 ,754,2005-10-20,../html/2005/2005_16564_RM.html,RM,La revisiun parziala da l'ordinaziun tar la lescha federala davart la pestga vegn beneventada
 ,755,2005-10-20,../html/2005/2005_16563_IT.html,IT,Accolta favorevolmente la revisione parziale dell'ordinanza concernente la legge federale sulla pesca
 ,1075,2005-10-20,../html/2005/2005_16561_DE.html,DE,Parlamentarische Vorstösse der Oktober-Session auf www.gr.ch
 ,574,2005-10-24,../html/2005/2005_16565_DE.html,DE,Bündner Berufswahlagenda 2005/2006
 ,574,2005-10-24,../html/2005/2005_16566_IT.html,IT,Agenda grigionese per la scelta professionale 2005/2006
 ,738,2005-10-24,../html/2005/2005_16568_DE.html,DE,Vorbeugendes Massnahmenpaket zur Vogelgrippe ab dem 24. Oktober 2005
 ,583,2005-10-24,../html/2005/2005_16567_RM.html,RM,Agenda grischuna da la tscherna da professiun 2005/2006
 ,680,2005-10-24,../html/2005/2005_16570_IT.html,IT,Pacchetto di misure preventive contro l'influenza aviaria a partire dal 24 ottobre 2005
 ,6095,2005-10-24,../html/2005/2005_16571_RM.html,RM,Pachet da mesiras per prevegnir a la grippa d'utschels a partir dals 24 d'october 2005
 ,802,2005-11-07,../html/2005/2005_16589_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
 ,2252,2005-11-11,../html/2005/2005_16597_RM.html,RM,Porta Alpina: La cumissiun approvescha la concessiun d'ina contribuziun chantunala
 ,4096,2005-11-11,../html/2005/2005_16596_DE.html,DE,Porta Alpina: Kommission befürwortet die Gewährung eines Kantonsbeitrages
 ,1025,2005-11-23,../html/2005/2005_16605_DE.html,DE,Aktuelle Verhandlungsgrundlagen des Grossen Rates für die Dezember-Session 2005
 ,1752,2005-11-24,../html/2005/2005_16606_DE.html,DE,Laufend aktualisierte Abstimmungsresultate zu den eidgenössischen und kantonalen Vorlagen
 ,2686,2005-11-24,../html/2005/2005_16609_DE.html,DE,"Grossrätliche Kommission für Wirtschaft, Abgaben und Staatspolitik berät die Teilrevision des Gemeindegesetzes und des Finanzausgleichsgesetzes"
 ,3843,2005-11-24,../html/2005/2005_16615_DE.html,DE,Aus Gemeinden und Regionen
 ,1851,2005-11-24,../html/2005/2005_16610_IT.html,IT,"La Commissione per l'economia, le tasse e la politica statale del Gran Consiglio discute la revisione parziale della legge sui comuni e della legge sul conguaglio finanziario intercomunale"
 ,2456,2005-11-24,../html/2005/2005_16607_IT.html,IT,Risultati delle votazioni sugli oggetti federali e cantonali costantemente aggiornati
 ,7580,2005-11-24,../html/2005/2005_16619_DE.html,DE,"Grossrätliche Kommission für Wirtschaft, Abgaben und Staatspolitik spricht sich für die Beibehaltung der ständigen Kommissionen aus"
 ,1791,2005-11-24,../html/2005/2005_16608_RM.html,RM,Ils resultats da las votaziuns davart projects federals e chantunals vegnan actualisads permanentamain
 ,2664,2005-11-24,../html/2005/2005_16616_IT.html,IT,Dai comuni e dalle regioni
 ,3474,2005-11-24,../html/2005/2005_16613_IT.html,IT,"Commissione del Gran Consiglio per l'economia, le tasse e la politica statale favorevole al mantenimento delle commissioni permanenti"
 ,2660,2005-11-24,../html/2005/2005_16611_RM.html,RM,"La cumissiun dal cussegl grond per economia, taxas e politica da stadi ha tractà las revisiuns parzialas da la lescha da vischnancas e da la lescha davart la gulivaziun da finanzas"
 ,3187,2005-11-24,../html/2005/2005_16618_RM.html,RM,"La cumissiun dal cussegl grond per economia, taxas e politica da stadi vul mantegnair las cumissiuns permanentas"
 ,3343,2005-11-24,../html/2005/2005_16614_RM.html,RM,Da vischnancas e regiuns
 ,1669,2005-11-25,../html/2005/2005_16627_RM.html,RM,La cultura dal Grischun ha in nov dachasa: grischunCULTURA è online
 ,1810,2005-11-25,../html/2005/2005_16628_DE.html,DE,Neues Minihosting-Konzept
 ,3825,2005-11-25,../html/2005/2005_16625_DE.html,DE,Graubündens Kultur hat ein neues Zuhause: graubündenKULTUR geht online
 ,4333,2005-11-25,../html/2005/2005_16624_RM.html,RM,Custs d'electricitad pli pitschens grazia a l'utilisaziun da la forza idraulica
 ,4680,2005-11-25,../html/2005/2005_16626_IT.html,IT,La cultura dei Grigioni ha una nuova casa: grigioniCULTURA è ora online
 ,5988,2005-11-25,../html/2005/2005_16622_DE.html,DE,Dank Wasserkraftnutzung günstige Stromkosten
 ,8051,2005-11-25,../html/2005/2005_16623_IT.html,IT,Elettricità a costi inferiori grazie allo sfruttamento della forza idrica
 ,812,2005-11-28,../html/2005/2005_16634_IT.html,IT,L'Archivio di Stato e la Biblioteca cantonale dei Grigioni festeggiano quest'anno il centenario dell'edificio dell'Archivio di Stato e della Biblioteca cantonale al Karlihof di Coira
 ,2242,2005-11-28,../html/2005/2005_16636_DE.html,DE,Kostengünstiges Baukastensystem für Lärmschutzwände
 ,8735,2005-11-28,../html/2005/2005_16632_DE.html,DE,Das Staatsarchiv und die Kantonsbibliothek Graubünden feiern in diesem Jahr das hundertjährige Bestehen des Archiv- und Bibliotheksgebäudes am Karlihof in Chur
 ,852,2005-11-28,../html/2005/2005_16635_RM.html,RM,L'archiv dal stadi e la biblioteca chantunala dal Grischun celebreschan quest onn il giubileum da tschient onns da l'edifizi da l'archiv e da la biblioteca al Karlihof a Cuira
 ,2288,2005-11-28,../html/2005/2005_16638_RM.html,RM,Sistem modular per paraids da protecziun cunter la canera favuraivlas
 ,3580,2005-11-28,../html/2005/2005_16637_IT.html,IT,Sistema modulare per pannelli fonoassorbenti low cost
 ,1571,2005-12-08,../html/2005/2005_16645_DE.html,DE,Regierung kritisiert vom Bund geplante Neuerungen im Bereich der Ehegattenbesteuerung
 ,1717,2005-12-08,../html/2005/2005_16647_IT.html,IT,Il Governo critica le novità previste dalla Confederazione nell'ambito della tassazione dei coniugi
 ,5019,2005-12-08,../html/2005/2005_16649_DE.html,DE,Eliette von Karajan-Kulturfonds
 ,2000,2005-12-08,../html/2005/2005_16651_RM.html,RM,Fond cultural Eliette von Karajan
 ,4513,2005-12-08,../html/2005/2005_16648_RM.html,RM,La regenza crititgescha las novaziuns tar la taxaziun da conjugals planisadas da la confederaziun
 ,7790,2005-12-08,../html/2005/2005_16652_IT.html,IT,Fondo per la cultura Eliette von Karajan
 ,2148,2005-12-09,../html/2005/2005_16653_DE.html,DE,Fitnessprogramm für Bündner Schule
 ,2174,2005-12-09,../html/2005/2005_16655_RM.html,RM,Program per modernisar la scola grischuna
 ,4611,2005-12-09,../html/2005/2005_16657_DE.html,DE,Parlamentarische Vorstösse der Dezember-Session 2005 auf www.gr.ch
 ,5805,2005-12-09,../html/2005/2005_16654_IT.html,IT,"Programma per la ""messa a giorno"" della scuola grigione"
 ,1505,2005-12-12,../html/2005/2005_16664_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
