id,len,date,orig_file,lang,title
 ,1267,2001-01-18,../html/2001/2001_15102_DE.html,DE,Umfahrung Klosters soll zwei Kreisel erhalten
 ,1614,2001-01-18,../html/2001/2001_15122_DE.html,DE,Graubünden blieb im Jahr 2000 von Waldbränden weitgehend verschont
 ,4446,2001-01-18,../html/2001/2001_15108_IT.html,IT,La circonvallazione di Klosters verrà dotata d due rotondei
 ,1550,2001-01-18,../html/2001/2001_15126_IT.html,IT,Nel 2000 i Grigioni sono stati ampiamente risparmiati dagli incendi di bosco
 ,2403,2001-01-18,../html/2001/2001_15129_RM.html,RM,L'onn 2000 è il Grischun restà schanegià d'incendis da guaud pli gronds
 ,2740,2001-01-18,../html/2001/2001_15116_RM.html,RM,Il sviament da Claustra duai obtegnair duas rundellas
 ,1236,2001-01-22,../html/2001/2001_15223_RM.html,RM,Cumposiziun modulara dal studi a la SAP
 ,1763,2001-01-23,../html/2001/2001_15137_IT.html,IT,Istituita la rete per le donne RaetiaNet
 ,3040,2001-01-23,../html/2001/2001_15149_DE.html,DE,Vorberatungs-Kommission des Grossen Rats befürwortet Verselbstständigung der kantonalen psychiatrischen Kliniken und Wohnheime für psychisch behinderte Menschen
 ,3163,2001-01-23,../html/2001/2001_15132_DE.html,DE,Frauen-Netzwerk RaetiaNet gegründet
 ,1194,2001-01-23,../html/2001/2001_15165_RM.html,RM,La cumissiun predeliberanta dal cussegl grond beneventa l'autonomia da las clinicas psichiatricas chantunalas e da las chasas da dimora per umans cun impediments psichics
 ,1293,2001-01-23,../html/2001/2001_15158_IT.html,IT,La Commissione preparatoria del Gran Consiglio approva l'autogestione delle cliniche cantonali psichiatriche e dei pensionati per persone psichicamente disabili
 ,5173,2001-01-23,../html/2001/2001_15142_RM.html,RM,La rait per las dunnas RaetiaNet è vegnida fundada
 ,5734,2001-01-25,../html/2001/2001_14610_DE.html,DE,Blut- und Urinproben bei Fahrunfähigkeit beibehalten
 ,7229,2001-01-25,../html/2001/2001_14620_IT.html,IT,Le analisi del sangue e dell'urina verranno mantenute in caso d'incapacità alla guida
 ,9072,2001-01-25,../html/2001/2001_14644_DE.html,DE,"Schafe als ""Reservoir"" des Erregers der Gämsblindheit"
 ,2152,2001-01-25,../html/2001/2001_14633_RM.html,RM,Mantegnair las emprovas da sang e d'urin en cas d'incapacitad d'ir cun auto
 ,4972,2001-01-25,../html/2001/2001_14657_IT.html,IT,"Le pecore sono un ""serbatoio"" dell'agente patogeno della cheratocongiuntivite infettiva"
 ,5358,2001-01-25,../html/2001/2001_14684_RM.html,RM,"Las nursas èn in ""reservuar"" per il scherm infectus da la tschorvadad da chamutschs"
 ,5322,2001-01-26,../html/2001/2001_14978_DE.html,DE,Mobilfunk-Antennen: Ostschweizer Kantone bitten Bund um Unterstützung
 ,2873,2001-01-30,../html/2001/2001_14731_DE.html,DE,ENERGIESTADT ALBULATAL- ZUM WOHL!
 ,3136,2001-01-30,../html/2001/2001_14735_DE.html,DE,EnergieSchweiz geht alle an!
 ,4682,2001-01-30,../html/2001/2001_14744_DE.html,DE,EnergieSchweiz in Graubünden
 ,1063,2001-01-30,../html/2001/2001_14785_DE.html,DE,EnergieSchweiz - 2001
 ,3537,2001-01-30,../html/2001/2001_14764_IT.html,IT,EnergiaSvizzera nei Grigioni
 ,5410,2001-01-30,../html/2001/2001_14757_DE.html,DE,Minergie-Preis Ostschweiz
 ,766,2001-01-30,../html/2001/2001_14806_RM.html,RM,EnergiaSvizra - 2001
 ,1175,2001-01-30,../html/2001/2001_14791_IT.html,IT,EnergiaSvizzera - 2001
 ,12062,2001-01-30,../html/2001/2001_14776_RM.html,RM,EnergiaSvizra en il Grischun
 ,1789,2001-02-01,../html/2001/2001_15507_RM.html,RM,Alarm da prova dals 6 da favrer allas uras 13.30
 ,2286,2001-02-01,../html/2001/2001_14900_IT.html,IT,È tempo di notificare il diritto al sussidio per i premi delle casse malati 2001
 ,3024,2001-02-01,../html/2001/2001_14916_IT.html,IT,Nuove pagelle per la scuola popolare grigione
 ,3276,2001-02-01,../html/2001/2001_14887_DE.html,DE,Anspruch auf Zuschuss an die Krankenkassen-Prämien 2001 jetzt melden
 ,3540,2001-02-01,../html/2001/2001_14850_RM.html,RM,Alarm da prova dals 7 da favrer 2001 a las 13.30 h
 ,3644,2001-02-01,../html/2001/2001_14825_DE.html,DE,"Probealarm am Mittwoch, 7. Februar 2001, 13.30 Uhr"
 ,3695,2001-02-01,../html/2001/2001_14845_IT.html,IT,Allarme di prova annunciato per mercoledì 7 febbraio 2001 alle ore 13.30
 ,4282,2001-02-01,../html/2001/2001_14911_DE.html,DE,Neue Zeugnisse für die Volksschule in Graubünden
 ,4335,2001-02-01,../html/2001/2001_14857_DE.html,DE,In Graubünden werden weitere Lawinen-Warnanlagen erstellt
 ,4934,2001-02-01,../html/2001/2001_14923_RM.html,RM,Novs attestats per la scola populara dal Grischun
 ,5703,2001-02-01,../html/2001/2001_14876_RM.html,RM,En il Grischun vegnan construids ulteriurs indrizs d'alarm cunter lavinas
 ,6963,2001-02-01,../html/2001/2001_14865_IT.html,IT,Nei Grigioni vengono disposti ulteriori sistemi d'allarme antivalangari
 ,9231,2001-02-01,../html/2001/2001_14907_RM.html,RM,Annunziar uss il dretg d'in supplement a las premias da la cassa da malsauns 2001
 ,2249,2001-02-06,../html/2001/2001_14948_RM.html,RM,Betg constatà farina da charn en il pavel da muvel
 ,2400,2001-02-06,../html/2001/2001_14950_DE.html,DE,WEF-Ausschuss soll Massnahmen für die Zukunft erarbeiten
 ,2430,2001-02-06,../html/2001/2001_14952_RM.html,RM,Ina giunta WEF duai elavurar mesiras per il futur
 ,2712,2001-02-06,../html/2001/2001_14953_DE.html,DE,Zürich und Graubünden besprechen WEF-Vorkommnisse am 21. Februar
 ,3458,2001-02-06,../html/2001/2001_14947_IT.html,IT,Nessuna farina animale nel foraggio grigione per i bovini
 ,3528,2001-02-06,../html/2001/2001_14951_IT.html,IT,Una commissione incaricata per il WEF dovrà elaborare delle misure per il futuro
 ,3903,2001-02-06,../html/2001/2001_14946_DE.html,DE,Kein Fleischmehl in Bündner Rinderfutter festgestellt
 ,1957,2001-02-15,../html/2001/2001_14962_DE.html,DE,"""Was alle angeht, ..."""
 ,2873,2001-02-15,../html/2001/2001_14958_DE.html,DE,270 Ferienwohnungs-Kontingente für Graubünden
 ,3102,2001-02-15,../html/2001/2001_14959_IT.html,IT,270 contingenti per abitazioni di vacanza ai Grigioni
 ,1588,2001-02-15,../html/2001/2001_14960_RM.html,RM,270 contingents d'abitaziuns da vacanzas per il Grischun
 ,2143,2001-02-15,../html/2001/2001_14965_RM.html,RM,"""Quai che pertutga tuts, ..."""
 ,7062,2001-02-15,../html/2001/2001_14964_IT.html,IT,"""Ciò che riguarda tutti, ..."""
 ,7162,2001-02-16,../html/2001/2001_14967_IT.html,IT,Nell'illuminazione è possibile risparmiare parecchi soldi
 ,7761,2001-02-16,../html/2001/2001_14969_DE.html,DE,Trendsport: Sicherheitskonzept im Praxistest
 ,8723,2001-02-16,../html/2001/2001_14966_DE.html,DE,Bei der Beleuchtung lässt sich viel Geld einsparen
 ,7530,2001-02-16,../html/2001/2001_14971_RM.html,RM,Sport a la moda: concept da segirezza en il test pratic
 ,9249,2001-02-16,../html/2001/2001_14968_RM.html,RM,Cun l'illuminaziun sa laschan spargnar blers daners
 ,9285,2001-02-16,../html/2001/2001_14970_IT.html,IT,Sport alla moda: concetto di sicurezza sottoposto al test
 ,1621,2001-02-21,../html/2001/2001_14973_DE.html,DE,WEF-Aussprache Graubünden-Zürich
 ,1531,2001-02-28,../html/2001/2001_14705_RM.html,RM,Mandat da la Rogaziun federala 2001
 ,1572,2001-03-01,../html/2001/2001_14984_IT.html,IT,Varietà del volontariato: nasce un servizio di coordinamento
 ,2768,2001-03-01,../html/2001/2001_14983_DE.html,DE,Bunte Vielfalt der Freiwilligenarbeit - eine Anlaufstelle
 ,8616,2001-03-01,../html/2001/2001_14986_DE.html,DE,Ombudsstelle für Alters- und Spitexfragen wird eingerichtet
 ,3193,2001-03-01,../html/2001/2001_14987_IT.html,IT,Servizio di mediazione per questioni riguardanti l'anziano e spitex
 ,6567,2001-03-01,../html/2001/2001_14985_RM.html,RM,Gronda varietad en la lavur voluntara - in post da consultaziun
 ,7715,2001-03-01,../html/2001/2001_14988_RM.html,RM,I vegn a dar in post da mediaziun per dumondas da vegliadetgna e spitex
 ,4480,2001-03-04,../html/2001/2001_14977_DE.html,DE,Resultate der Volksabstimmung vom 4. März 2001
 ,2791,2001-03-05,../html/2001/2001_14993_DE.html,DE,Olympische Winterspiele Davos 2010
 ,808,2001-03-08,../html/2001/2001_14998_IT.html,IT,Contributi alla cultura
 ,1515,2001-03-08,../html/2001/2001_14997_DE.html,DE,Kulturbeiträge - 2001
 ,2814,2001-03-08,../html/2001/2001_14999_DE.html,DE,Erfolgreiche Rückführung von Kriegsvertriebenen aus dem Kosovo
 ,2875,2001-03-08,../html/2001/2001_15001_RM.html,RM,Success da la repatriaziun dals expulsads dal Cosovo pervia da la guerra
 ,3098,2001-03-08,../html/2001/2001_15000_IT.html,IT,Rimpatrio con successo dei profughi di guerra provenienti dal Kosovo
 ,3182,2001-03-08,../html/2001/2001_15002_RM.html,RM,Contribuziuns da cultura
 ,1685,2001-03-09,../html/2001/2001_15007_DE.html,DE,50 Jahre Schutz gegen Lawinen - mit Naturgefahren leben
 ,2069,2001-03-09,../html/2001/2001_2001030901_IT.html,IT,Il nuovo progetto del Coro delle Scuola cantonale di Coira
 ,3387,2001-03-09,../html/2001/2001_15004_DE.html,DE,kanti-chor chur mit neuem Projekt
 ,3485,2001-03-09,../html/2001/2001_15011_RM.html,RM,La cumissiun predeliberanta dal cussegl grond beneventa il decret d'ina lescha chantunala davart la protecziun da l'ambient
 ,3630,2001-03-09,../html/2001/2001_15008_IT.html,IT,La commissione preparatoria del Gran Consiglio approva l'emanazione di una legge cantonale sulla protezione dell'ambiente
 ,4455,2001-03-09,../html/2001/2001_15006_RM.html,RM,Il chor da la kanti cuira cun in nov project
 ,4616,2001-03-09,../html/2001/2001_15009_DE.html,DE,Vorberatungs-Kommission des Grossen Rats befürwortet Erlass eines kantonalen Umweltschutzgesetzes
 ,3609,2001-03-13,../html/2001/2001_15013_IT.html,IT,Presto si conclude la discussione popolare
 ,3651,2001-03-13,../html/2001/2001_15015_DE.html,DE,Zweiter Hauptkurs Englisch-/Italienischausbildung eröffnet
 ,3676,2001-03-13,../html/2001/2001_15014_RM.html,RM,La discussiun dal pievel davart la nova constituziun è prest a fin
 ,6277,2001-03-13,../html/2001/2001_15012_DE.html,DE,Volksdiskussion bald zu Ende
 ,2045,2001-03-20,../html/2001/2001_15022_DE.html,DE,Gedanken zum Welt-Wassertag vom 22. März 2001
 ,2164,2001-03-20,../html/2001/2001_15024_RM.html,RM,Patratgs davart il di mundial da l'aua ils 22 da mars 2001
 ,2174,2001-03-20,../html/2001/2001_15027_IT.html,IT,Misurare e calcolare le radiazioni delle antenne di telefonia mobile
 ,3712,2001-03-20,../html/2001/2001_15025_DE.html,DE,Strahlung von Mobilfunkantennen messen und berechnen
 ,3919,2001-03-20,../html/2001/2001_15023_IT.html,IT,Riflessioni in occasione della Giornata mondiale dell'acqua del 22 marzo 2001
 ,1363,2001-03-22,../html/2001/2001_15037_RM.html,RM,La confederaziun ed ils chantuns vulan etablir ina statistica communabla davart l'agid social
 ,1446,2001-03-22,../html/2001/2001_15036_IT.html,IT,La Confederazione ed i Cantoni sono intenzionati a mettere a punto una statistica comune dell'assistenza sociale
 ,1464,2001-03-22,../html/2001/2001_15033_IT.html,IT,Insieme sul Reno alpino
 ,3201,2001-03-22,../html/2001/2001_15034_RM.html,RM,Ensemen al Rain alpin
 ,3444,2001-03-22,../html/2001/2001_15032_DE.html,DE,Gemeinsam am Alpenrhein
 ,3444,2001-03-22,../html/2001/2001_15038_DE.html,DE,Ostschweiz will Bundesgericht
 ,7546,2001-03-22,../html/2001/2001_15035_DE.html,DE,Bund und Kantone wollen gemeinsame Sozialhilfestatistik aufbauen
 ,1553,2001-03-28,../html/2001/2001_15040_IT.html,IT,I Cantoni ottengono la competenza di abbattere linci e lupi
 ,8491,2001-03-28,../html/2001/2001_15039_DE.html,DE,Kantone erhalten Abschusskompetenz für Luchs und Wolf
 ,2125,2001-03-29,../html/2001/2001_15044_DE.html,DE,Internationale Auszeichnung für die Sunnibergbrücke der Umfahrung Klosters
 ,3235,2001-03-29,../html/2001/2001_15041_DE.html,DE,Bündner Kraftwerkanlagen sind sicher
 ,8008,2001-03-29,../html/2001/2001_15042_IT.html,IT,Le centrali idroelettriche dei Grigioni sono sicure
 ,230,2001-03-29,../html/2001/2001_15043_RM.html,RM,Las ovras electricas dal Grischun èn segiras
 ,2195,2001-03-29,../html/2001/2001_15045_IT.html,IT,Premio internazionale per il ponte Sunniberg della circonvallazione di Klosters
 ,2344,2001-03-29,../html/2001/2001_15046_RM.html,RM,Distincziun internaziunala per la punt da Sunniberg dal sviament da Claustra
 ,1159,2001-03-30,../html/2001/2001_15048_IT.html,IT,I presidenti delle Comissioni della Arge Alp si sono riuniti a S. Gallo
 ,1273,2001-03-30,../html/2001/2001_15049_DE.html,DE,"Beschlüsse der Gemeinsamen Spitalkommission der einfachen Gesellschaft ""Spitäler Chur"" (GSK)"
 ,3835,2001-03-30,../html/2001/2001_15047_DE.html,DE,Europa und Neue Technologien als Schwerpunkte der Arge Alp
 ,1191,2001-04-05,../html/2001/2001_15065_DE.html,DE,Ausbildung im Gesundheits- und Sozialwesen koordinieren
 ,3633,2001-04-05,../html/2001/2001_15061_DE.html,DE,Guichet virtuel: Per Mausklick in die Gemeindekanzlei
 ,3717,2001-04-05,../html/2001/2001_15058_DE.html,DE,"Guichet virtuel www.ch.ch, Empfehlungen an die Gemeinden"
 ,1193,2001-04-05,../html/2001/2001_15062_IT.html,IT,Lo sportello unico: cliccando si accede alla cancelleria comunale
 ,1982,2001-04-05,../html/2001/2001_15066_IT.html,IT,Coordinare la formazione in campo sanitario e sociale
 ,3649,2001-04-05,../html/2001/2001_15059_IT.html,IT,"Guichet virtuel www.ch.ch, Raccomandazioni ai Comuni"
 ,1157,2001-04-05,../html/2001/2001_15067_RM.html,RM,Coordinar la scolaziun en ils fatgs da sanadad e socials
 ,2236,2001-04-05,../html/2001/2001_15064_RM.html,RM,Spurtegl virtual: cliccar la mieur ed arrivar a la chanzlia communala
 ,4041,2001-04-05,../html/2001/2001_15060_RM.html,RM,"Guichet virtuel www.ch.ch, recumandaziuns a las vischnancas"
 ,2021,2001-04-06,../html/2001/2001_15068_DE.html,DE,Staatsrat des Kantons Neuchâtel besucht Graubünden
 ,2739,2001-04-06,../html/2001/2001_15071_DE.html,DE,"Betrieblichen Suchtprävention: CD-Rom über ""Alkohol & Co.am Arbeitsplatz"""
 ,3702,2001-04-06,../html/2001/2001_15069_IT.html,IT,Il Consiglio di Stato del Canton Neuchâtel in visita nei Grigioni
 ,3847,2001-04-06,../html/2001/2001_15070_RM.html,RM,La regenza dal chantun Neuchâtel visita il Grischun
 ,577,2001-04-11,../html/2001/2001_15075_RM.html,RM,La discussiun dal pievel ha gì success
 ,3044,2001-04-11,../html/2001/2001_15073_IT.html,IT,La discussione popolare: un successo
 ,3210,2001-04-11,../html/2001/2001_15072_DE.html,DE,Volksdiskussion ein Erfolg
 ,6761,2001-04-11,../html/2001/2001_15076_DE.html,DE,Was haben Ladendiebe und Frevler mit Sport zu tun?
 ,2146,2001-04-19,../html/2001/2001_15080_DE.html,DE,Erste Resultate zur Innenraumluftbelastung mit PCB liegen vor
 ,1731,2001-04-24,../html/2001/2001_15081_DE.html,DE,Bündner Polizeibeamten-Verband unterliegt vor Bundesgericht
 ,2727,2001-04-24,../html/2001/2001_15082_DE.html,DE,Walter Bär wird neuer Chefarzt der Kinderklinik am Kantonsspital
 ,1916,2001-04-25,../html/2001/2001_15085_RM.html,RM,Las mesiras concernent l'igiena da l'aria en il Grischun han success
 ,1931,2001-04-25,../html/2001/2001_15083_DE.html,DE,Lufthygienische Massnahmen in Graubünden zeigen Erfolg
 ,2598,2001-04-25,../html/2001/2001_15084_IT.html,IT,Le misure a favore dell'igiene dell'aria adottate nei Grigioni danno i loro frutti
 ,2725,2001-04-25,../html/2001/2001_15087_DE.html,DE,Wolf in Graubünden? - 2001
 ,2924,2001-04-25,../html/2001/2001_15088_IT.html,IT,Lupo nei Grigioni? - 2001
 ,2929,2001-04-26,../html/2001/2001_15089_DE.html,DE,In Felsberg werden weitere 15 Amphibien-Laichplätze geschaffen
 ,3403,2001-04-26,../html/2001/2001_15090_DE.html,DE,Regierung macht Studienreise nach Berlin
 ,4151,2001-04-26,../html/2001/2001_15091_IT.html,IT,15 nuove aree di fregola per anfibi a Felsberg
 ,611,2001-04-26,../html/2001/2001_15094_RM.html,RM,La regenza fa in viadi da studi a Berlin
 ,3579,2001-04-26,../html/2001/2001_15093_IT.html,IT,Il Governo fa un viaggio di studio a Berlino
 ,3815,2001-04-26,../html/2001/2001_15092_RM.html,RM,A Favugn vegnan creadas 15 ulteriuras plazzas da frega per amfibis
 ,1382,2001-05-08,../html/2001/2001_15107_RM.html,RM,La HIGA a Cuira pussibilitescha in'egliada en il mund digital
 ,2307,2001-05-08,../html/2001/2001_15110_DE.html,DE,Wolf im Bergell - 2001
 ,4113,2001-05-08,../html/2001/2001_15106_IT.html,IT,La HIGA a Coira offre la possibilità di gettare uno sguardo sul mondo digitalizzato
 ,4631,2001-05-08,../html/2001/2001_15109_DE.html,DE,Die neue Lebensmittelkontrolle vom Stall bis auf den Tisch
 ,6188,2001-05-08,../html/2001/2001_15105_DE.html,DE,HIGA in Chur gewährt Blick in die digitale Welt
 ,1767,2001-05-09,../html/2001/2001_15111_DE.html,DE,"Reorganisation der regionalen romanischen Sprachdienste: ""Sling"" im Internet"
 ,2271,2001-05-09,../html/2001/2001_15112_RM.html,RM,"Reorganisaziun dals servetschs linguistics regiunals rumantschs: ""Sling"" en l'internet"
 ,1590,2001-05-15,../html/2001/2001_15118_IT.html,IT,Nuova pubblicazione 2001:
 ,7092,2001-05-15,../html/2001/2001_15117_DE.html,DE,"Neuerscheinung 2001: Bündner Urkundenbuch, Band IV, 1304-1327"
 ,1895,2001-05-16,../html/2001/2001_15120_DE.html,DE,Schlussbericht der Arbeitsgruppe Pressa Rumantscha
 ,2818,2001-05-16,../html/2001/2001_15121_RM.html,RM,"Rapport final da la gruppa da lavur ""Pressa rumantscha"""
 ,2976,2001-05-16,../html/2001/2001_15119_RM.html,RM,"Nova publicaziun 2001: Cudesch da documents grischun, tom IV, 1304-1327"
 ,1897,2001-05-29,../html/2001/2001_15141_RM.html,RM,Votaziun chantunala dals 10 da zercladur 2001 davart il relasch d'ina lescha chantunala davart la protecziun da datas:
 ,2005,2001-05-29,../html/2001/2001_15139_DE.html,DE,Kantonale Volksabstimmung vom 10. Juni 2001 zum Erlass eines kantonalen Datenschutzgesetzes:
 ,5080,2001-05-29,../html/2001/2001_15140_IT.html,IT,Votazione popolare cantonale del 10 giugno 2001 concernente l'emanazione di una Legge cantonale sulla protezione dei dati:
 ,5085,2001-05-29,../html/2001/2001_15143_DE.html,DE,125 Jahre Waldgesetz - Eine nachhaltige Erfolgsgeschichte
 ,5322,2001-05-30,../html/2001/2001_15146_IT.html,IT,Aeroporti di Zurigo e Ginevra: valori limite più severi per il rumore degli aerei
 ,5340,2001-05-30,../html/2001/2001_15144_IT.html,IT,125 anni legge forestale - Un successo che perdura
 ,5718,2001-05-30,../html/2001/2001_15145_DE.html,DE,Strengere Lärmgrenzwerte für die Flughäfen Zürich und Genf
 ,2506,2001-05-31,../html/2001/2001_15148_IT.html,IT,Prosegue la ricerca di fossili sul ghiacciaio Ducan a Davos
 ,3210,2001-05-31,../html/2001/2001_15151_DE.html,DE,Kantonale Volksabstimmung vom 10. Juni 2001: Ein klares Ja für das Rumantsch grischun
 ,3538,2001-05-31,../html/2001/2001_15154_DE.html,DE,Erfolgreiche Bündner Schüler und Schülerinnen am 32. Schweizerischen Schulsporttag in Appenzell
 ,3820,2001-05-31,../html/2001/2001_15152_IT.html,IT,Votazione popolare cantonale del 10 giugno 2001: Un chiaro 'Sì' per il rumantsch grischun
 ,5350,2001-05-31,../html/2001/2001_15153_RM.html,RM,Votaziun chantunala dals 10 da zercladur 2001: In cler gea per il rumantsch grischun
 ,5515,2001-05-31,../html/2001/2001_15150_RM.html,RM,La tschertga da fossils al glatscher Duncan a Tavau cuntinuescha
 ,5890,2001-05-31,../html/2001/2001_15147_DE.html,DE,Fossiliensuche am Ducangletscher in Davos geht weiter
 ,4250,2001-06-05,../html/2001/2001_15155_DE.html,DE,Regierung hält ihre Landsitzung in Felsberg und Flims ab
 ,5612,2001-06-06,../html/2001/2001_15156_DE.html,DE,Konferenz der Gebirgskantone unterstreicht ihre Begehren
 ,3768,2001-06-10,../html/2001/2001_15161_DE.html,DE,Resultate Volksabstimmung 10. Juni 2001 Graubünden
 ,687,2001-06-14,../html/2001/2001_15166_DE.html,DE,8. Sitzung der Internationalen Regierungskommission Alpenrhein: Kooperation im Interesse des Gewässerschutzes
 ,727,2001-06-14,../html/2001/2001_15168_RM.html,RM,Retschertga tar scolaras e scolars davart il cumportament concernent la sanadad durant l'onn da scola 2001/02
 ,1181,2001-06-14,../html/2001/2001_15169_IT.html,IT,Indagine tra gli scolari e le scolare nell'anno scolastico 2001/02 sul comportamento relativo alla salute
 ,2289,2001-06-14,../html/2001/2001_15167_DE.html,DE,Schüler/innen-Befragung zum Gesundheits verhalten im Schuljahr 2001/02
 ,3450,2001-06-18,../html/2001/2001_14613_DE.html,DE,WEF Davos - Datensammlungen sind bis Ende Juni zu eliminieren
 ,1640,2001-06-19,../html/2001/2001_14614_DE.html,DE,Informations- und Meinungsaustausch zum World Economic Forum
 ,2758,2001-06-19,../html/2001/2001_14615_IT.html,IT,Scambio di informazioni e pareri in merito al World Economic Forum
 ,3055,2001-06-21,../html/2001/2001_14619_DE.html,DE,Bündner Schulen schützen Umwelt und Natur
 ,6522,2001-06-21,../html/2001/2001_14616_DE.html,DE,Neuerungen bei der Jagdprüfung
 ,6817,2001-06-21,../html/2001/2001_14623_DE.html,DE,Gemeinsame Aufnahmeprüfungen an die Bündner Mittelschulen
 ,1746,2001-06-21,../html/2001/2001_14621_IT.html,IT,Le scuole grigioni proteggono l'ambiente e la natura
 ,3287,2001-06-21,../html/2001/2001_14617_IT.html,IT,Innovazioni nell'esame di caccia
 ,3367,2001-06-21,../html/2001/2001_14624_IT.html,IT,Esami d'ammissione comuni nelle scuole medie superiori dei Grigioni
 ,1762,2001-06-21,../html/2001/2001_14618_RM.html,RM,Novaziuns tar l'examen da chatscha
 ,1771,2001-06-21,../html/2001/2001_14625_RM.html,RM,Examens d'admissiun communabels a las scolas medias grischunas
 ,2865,2001-06-21,../html/2001/2001_14622_RM.html,RM,Las scolas grischunas protegian l'ambient e la natira
 ,1335,2001-06-28,../html/2001/2001_14629_DE.html,DE,Jagdbetriebs-Vorschriften 2001
 ,2058,2001-06-28,../html/2001/2001_14630_IT.html,IT,Prescrizioni per l'esercizio della caccia 2001
 ,2165,2001-06-28,../html/2001/2001_14632_DE.html,DE,Berechtigte Kritik gegenüber Alters- und Pflegeheimen soll ohne Nachteile für kritikübende Personen möglich sein
 ,1236,2001-06-28,../html/2001/2001_14631_RM.html,RM,Prescripziuns da chatscha 2001
 ,2506,2001-06-28,../html/2001/2001_14635_RM.html,RM,Manifestar ina critica giustifitgada envers las chasas da vegls e da tgira na duai betg chaschunar dischavantatgs a las persunas che crititgeschan
 ,2690,2001-06-28,../html/2001/2001_14634_IT.html,IT,Il diritto alla critica nei confronti delle case di cura e di riposo per anziani deve poter essere esercitato senza temere spiacevoli conseguenze
 ,2266,2001-07-03,../html/2001/2001_14639_DE.html,DE,Konzept Wolf Schweiz
 ,2297,2001-07-03,../html/2001/2001_14637_IT.html,IT,Gli scavi archeologici sul Hohenrätien hanno portato alla luce una cappella battesimale del primo Medioevo
 ,2660,2001-07-03,../html/2001/2001_14638_RM.html,RM,Las exchavaziuns archeologicas sin il Munt Son Gion han manà a glisch in battisteri dal temp medieval tempriv
 ,2805,2001-07-03,../html/2001/2001_14636_DE.html,DE,Archäologische Ausgrabungen auf Hohenrätien fördern frühmittelalterliche Taufkapelle zu Tage
 ,947,2001-07-05,../html/2001/2001_14646_IT.html,IT,Giochi olimpici invernali di Davos 2010: una ghiotta opportunità e fonte di importanti impulsi
 ,1044,2001-07-05,../html/2001/2001_14647_RM.html,RM,Olimpiada d'enviern a Tavau 2010 sco schanza ed impuls impurtant
 ,2387,2001-07-05,../html/2001/2001_14645_DE.html,DE,Olympische Winterspiele Davos 2010 als Chance und wichtiger Impuls
 ,3807,2001-07-05,../html/2001/2001_14641_IT.html,IT,Promuovere la produzione culturale professionale finalizzata
 ,4217,2001-07-05,../html/2001/2001_14643_IT.html,IT,Incontro Ticino - Grigioni tra i Consiglieri di Stato
 ,8301,2001-07-05,../html/2001/2001_14640_DE.html,DE,Professionelles Kulturschaffen gezielt fördern
 ,9245,2001-07-05,../html/2001/2001_14642_RM.html,RM,Promover cun cleras finamiras la lavur culturala professiunala
 ,2038,2001-07-09,../html/2001/2001_14651_DE.html,DE,Felssturz bei Felsberg - Schutzwald als wirkungsvoller Schutzwall
 ,1271,2001-07-11,../html/2001/2001_14658_IT.html,IT,Il Cantone dei Grigioni ha un capomedico d'urgenza
