id,len,date,orig_file,lang,title
 ,3353,2003-04-08,../html/2003/2003_16029_IT.html,IT,Intralci alla circolazione sulla rete stradale cantonale in seguito a lavori di costruzione nell'anno 2003
 ,592,2003-04-09,../html/2003/2003_16033_DE.html,DE,Opferhilfegesetz: Bund muss sich weiter finanziell engagieren
 ,3800,2003-04-09,../html/2003/2003_16036_DE.html,DE,Staatsrechnung 2002 / Quint statal 2002 / Bilancio statale 2002
 ,3950,2003-04-09,../html/2003/2003_16034_IT.html,IT,Legge federale concernente l'aiuto alle vittime di reati: l'impegno finanziario della Confederazione deve continuare
 ,1900,2003-04-09,../html/2003/2003_16037_IT.html,IT,Bilancio statale 2002 / Staatsrechnung 2002 / Quint statal 2002
 ,3896,2003-04-09,../html/2003/2003_16035_RM.html,RM,Lescha davart l'agid a victimas: La confederaziun sto s'engaschar vinavant finanzialmain
 ,5540,2003-04-09,../html/2003/2003_16038_RM.html,RM,Quint statal 2002 / Bilancio statale 2002 / Staatsrechnung 2002
 ,2133,2003-04-10,../html/2003/2003_16039_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
 ,1990,2003-04-24,../html/2003/2003_16041_DE.html,DE,"Eröffnung der Ausstellung ""O Diaus pertgiri!"" am 2. Mai 2003"
 ,5636,2003-04-24,../html/2003/2003_16040_DE.html,DE,Fachhochschule Ostschweiz: Planungsgrundlagen genehmigt
 ,6014,2003-04-24,../html/2003/2003_16042_DE.html,DE,Kreiswahlen vom 4. Mai 2003 - Vorankündigung
 ,6516,2003-04-24,../html/2003/2003_16043_IT.html,IT,Elezioni di circolo del 4 maggio 2003 - Annuncio
 ,7156,2003-04-24,../html/2003/2003_16044_RM.html,RM,Elecziuns cirquitalas dals 4 da matg 2003 - preavis
 ,6881,2003-04-25,../html/2003/2003_16046_DE.html,DE,"Kraftwerke Zervreila: Partnerschaftliche Lösung zwischen Gemeinden, Kanton und KWZ"
 ,5341,2003-05-09,../html/2003/2003_16069_DE.html,DE,"Familienergänzende Kinderbetreuung - eine Investition für Familien, Frauen und Wirtschaft"
 ,324,2003-05-12,../html/2003/2003_16073_DE.html,DE,Neukonzeption der Spitalversorgung und der Spitalfinanzierung
 ,881,2003-05-15,../html/2003/2003_16075_DE.html,DE,Franchisen dürfen höher werden
 ,1247,2003-05-15,../html/2003/2003_16076_IT.html,IT,Le franchigie possono essere innalzate
 ,1300,2003-05-15,../html/2003/2003_16078_DE.html,DE,Arbeitsplan des Grossen Rates für die Juni-Session 2003 auf www.gr.ch
 ,3673,2003-05-15,../html/2003/2003_16077_RM.html,RM,Las franschisas dastgan vegnir pli autas
 ,3684,2003-05-15,../html/2003/2003_16079_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,2760,2003-05-19,../html/2003/2003_16083_DE.html,DE,Modellprojekt Agglomeration Chur und Umgebung (MACU)
 ,4171,2003-05-19,../html/2003/2003_16084_RM.html,RM,Project da model aglomeraziun Cuira e conturn (MACC) - lantschar il project cun consultaziuns
 ,3409,2003-05-20,../html/2003/2003_16085_DE.html,DE,Keine Nachzählung der Abstimmungsergebnisse vom 18. Mai 2003
 ,1918,2003-05-22,../html/2003/2003_16087_IT.html,IT,Festa di diploma e anniversario - 10 anni di formazione per bibliotecari e bibliotecarie nei Grigioni
 ,1964,2003-05-22,../html/2003/2003_16089_DE.html,DE,Die Revision der Ehepaar- und Familienbesteuerung konkretisiert sich
 ,4399,2003-05-22,../html/2003/2003_16086_DE.html,DE,Abschlussfeier und Jubiläum - Zehn Jahre Bibliotheksausbildung in Graubünden
 ,1599,2003-05-22,../html/2003/2003_16088_RM.html,RM,Festa da finiziun e giubileum - 10 onns scolaziun da bibliotecaras en il Grischun
 ,2385,2003-05-22,../html/2003/2003_16090_IT.html,IT,Si concretizza la revisione dell'imposizione della coppia e della famiglia
 ,2582,2003-05-22,../html/2003/2003_16091_RM.html,RM,La revisiun da l'imposiziun da taglia sin conjugals e sin famiglias sa concretisescha
 ,2475,2003-05-27,../html/2003/2003_16092_DE.html,DE,Die Vorberatungskommission unterstützt die Regierung bei ihren Strukturänderungs- und Sparvorschlägen
 ,4105,2003-05-27,../html/2003/2003_16093_IT.html,IT,La Commissione preparatoria sostiene il Governo nelle sue proposte di cambiamenti strutturali e di risparmio
 ,4216,2003-05-27,../html/2003/2003_16095_DE.html,DE,Schnell und effizient gegen Gewaltdelikte
 ,3364,2003-05-27,../html/2003/2003_16096_IT.html,IT,Rapidi ed efficienti contro i delitti violenti
 ,3836,2003-05-27,../html/2003/2003_16094_RM.html,RM,La cumissiun predeliberanta sustegna la regenza tar sias propostas per midadas da structura e per spargnar
 ,4345,2003-05-27,../html/2003/2003_16097_RM.html,RM,A moda speditiva ed effizienta cunter delicts da violenza
 ,2986,2003-06-03,../html/2003/2003_16103_DE.html,DE,WEF 2004: Bündner Regierung zeigt sich erstaunt über das Angebot des Bundes
 ,4656,2003-06-03,../html/2003/2003_16102_DE.html,DE,Regierung heisst Abstimmungsbeschwerden gut
 ,2348,2003-06-10,../html/2003/2003_16107_DE.html,DE,"Majorz statt ""Bündner Modell"""
 ,2206,2003-06-12,../html/2003/2003_16112_DE.html,DE,Absolutes Feuerverbot
 ,2407,2003-06-12,../html/2003/2003_16114_IT.html,IT,Divieto assoluto di accendere fuochi all'aperto
 ,3007,2003-06-12,../html/2003/2003_16110_RM.html,RM,Diesch giadas 20'000 francs per lavur culturala professiunala
 ,3023,2003-06-12,../html/2003/2003_16109_DE.html,DE,Zehn Mal 20'000 Franken für professionelles Kulturschaffen
 ,3111,2003-06-12,../html/2003/2003_16111_IT.html,IT,Dieci volte 20'000 franchi per la creazione artistica professionale
 ,4725,2003-06-12,../html/2003/2003_16115_DE.html,DE,Schaden am Fischbestand im Pläviggin-Ausgleichsbecken in Küblis
 ,5299,2003-06-12,../html/2003/2003_16113_RM.html,RM,Scumond absolut da far fieu
 ,2353,2003-06-17,../html/2003/2003_16116_DE.html,DE,Basisstufe: Beginn der Schulversuche in den Ostschweizer Kantonen
 ,5590,2003-06-17,../html/2003/2003_16117_DE.html,DE,Parlamentarische Vorstösse der Juni-Session 2003 auf www.gr.ch
 ,2703,2003-07-01,../html/2003/2003_16132_DE.html,DE,Kantonales Raumplanungsgesetz: Totalrevision nach 30 Jahren
 ,2709,2003-07-01,../html/2003/2003_16134_RM.html,RM,Lescha davart la planisaziun dal territori per il chantun Grischun: revisiun totala suenter 30 onns
 ,3726,2003-07-01,../html/2003/2003_16133_IT.html,IT,Legge cantonale sulla pianificazione territoriale: revisione totale dopo 30 anni
 ,4585,2003-07-01,../html/2003/2003_16135_DE.html,DE,Beschwerde zum Wahlverfahren und Regierungsbeschlüsse vom 1. Juli 2003
 ,467,2003-07-03,../html/2003/2003_16136_DE.html,DE,Familienzulagen: Das Parlament ist nun an der Reihe
 ,3727,2003-07-03,../html/2003/2003_15736_DE.html,DE,Grünes Licht für neue Strukturen der Kantonspolizei
 ,3963,2003-07-03,../html/2003/2003_15735_RM.html,RM,Supplements da famiglia: Ussa è vidlonder il parlament
 ,11242,2003-07-03,../html/2003/2003_16137_IT.html,IT,Assegni familiari: ora tocca al Parlamento
 ,357,2003-07-07,../html/2003/2003_15737_DE.html,DE,Eliette von Karajan fördert Bündner Musikerinnen
 ,5946,2003-07-09,../html/2003/2003_15738_DE.html,DE,Die Verbindung Trun - Schlans wird wieder hergestellt
 ,5189,2003-07-15,../html/2003/2003_15743_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,3255,2003-07-16,../html/2003/2003_15746_DE.html,DE,1. August und Waldbrandgefahr in Graubünden
 ,3322,2003-07-16,../html/2003/2003_15744_DE.html,DE,Jugendsportcamp in Tenero
 ,5413,2003-07-16,../html/2003/2003_15745_IT.html,IT,Campo sportivo giovanile a Tenero
 ,5566,2003-07-16,../html/2003/2003_15747_RM.html,RM,Camp da sport per giuvenils a Tenero
 ,6684,2003-07-16,../html/2003/2003_15748_IT.html,IT,1° agosto e pericolo di incendio di boschi nei Grigioni
 ,6770,2003-07-16,../html/2003/2003_15749_RM.html,RM,Il 1. d'avust ed il privel d'incendis da guaud en il Grischun
 ,1294,2003-07-21,../html/2003/2003_15754_DE.html,DE,Merkblatt für die Gemeinden - Wasserbezug aus Gewässern
 ,2516,2003-08-12,../html/2003/2003_15761_DE.html,DE,Acht Tage Tempo 80 auf der A 13 im Misox
 ,2625,2003-08-12,../html/2003/2003_15762_IT.html,IT,Per otto giorni limite di 80 km/h lungo la A 13 in Mesolcina
 ,2663,2003-08-14,../html/2003/2003_15763_DE.html,DE,"""Handbuch für die Verhandlungen im Grossen Rat"" neu auf www.gr.ch"
 ,3526,2003-08-14,../html/2003/2003_15764_IT.html,IT,"Il ""Manuale per i dibattiti in Gran Consiglio"" ora anche sul sito www.gr.ch"
 ,3610,2003-08-14,../html/2003/2003_15766_DE.html,DE,Regierung lehnt undifferenzierte Pauschalbeiträge in der Berufsbildung ab
 ,489,2003-08-14,../html/2003/2003_15767_IT.html,IT,Il Governo si dice contrario a sussidi forfettari indifferenziati nel campo della formazione professionale
 ,559,2003-08-14,../html/2003/2003_15768_RM.html,RM,La regenza refusa contribuziuns pauschalas betg differenziadas en la furmaziun professiunala
 ,2556,2003-08-14,../html/2003/2003_15765_RM.html,RM,"""Manual per las tractativas en il cussegl grond"" da nov sin www.gr.ch"
 ,584,2003-08-18,../html/2003/2003_15769_DE.html,DE,A27 ENGADINERSTRASSE - Kreisel in Scuol erhöht Verkehrssicherheit
 ,1814,2003-08-18,../html/2003/2003_15770_RM.html,RM,A27 VIA D'ENGIADINA - La rundella a Scuol augmenta la segirezza da traffic
 ,1718,2003-08-27,../html/2003/2003_15777_DE.html,DE,Neue Botschaft der Regierung an den Grossen Rat auf www.gr.ch
 ,3830,2003-09-01,../html/2003/2003_15782_DE.html,DE,Parlamentarische Vorstösse der August-Session 2003 auf www.gr.ch
 ,2119,2003-09-02,../html/2003/2003_15784_DE.html,DE,Das absolute Feuerverbot im Wald und in Waldesnähe in Graubünden ist aufgehoben
 ,4118,2003-09-02,../html/2003/2003_15783_DE.html,DE,Nationalrats-Wahlen 2003: Graubünden mit 9 Listen
 ,1257,2003-09-03,../html/2003/2003_15786_IT.html,IT,Tutelare ancora meglio gli interessi grigionesi verso l'esterno
 ,2306,2003-09-03,../html/2003/2003_15788_DE.html,DE,"Graubünden, Tirol, Südtirol: Drei Regionen, ein Wirtschaftsraum, ein Arbeitsmarkt"
 ,3445,2003-09-03,../html/2003/2003_15785_DE.html,DE,Bündner Interessen nach aussen noch besser wahrnehmen
 ,355,2003-09-03,../html/2003/2003_15789_IT.html,IT,"Grigioni, Tirolo, Alto Adige: tre regioni, uno spazio economico, un mercato del lavoro"
 ,2424,2003-09-03,../html/2003/2003_15787_RM.html,RM,Represchentar ils interess grischuns anc meglier vers anora
 ,4126,2003-09-03,../html/2003/2003_15790_RM.html,RM,"Grischun, Tirol, Tirol dal sid: Trais regiuns, in spazi economic, in martgà da lavur"
 ,407,2003-09-04,../html/2003/2003_15791_DE.html,DE,Markierungsarbeiten in den Tunnels Isla Bella und Plazzas
 ,3364,2003-09-09,../html/2003/2003_15792_DE.html,DE,Nationalratswahlen 2003: Vier Listenverbindungen im Wahlkreis Graubünden
 ,3712,2003-09-18,../html/2003/2003_15807_DE.html,DE,"Regierung treibt Projekt für die ""Porta Alpina"" voran"
 ,4340,2003-09-18,../html/2003/2003_15809_IT.html,IT,"Il Governo porta avanti il progetto per la ""Porta Alpina"""
 ,8748,2003-09-18,../html/2003/2003_15811_DE.html,DE,Bündner Kulturpreise 2003 für Sylvia Caduff und Oscar Peer
 ,3682,2003-09-18,../html/2003/2003_15812_IT.html,IT,Premio grigione per la cultura 2003 a Sylvia Caduff e Oscar Peer
 ,3992,2003-09-18,../html/2003/2003_15810_RM.html,RM,"La regenza accelerescha il project per la ""porta alpina"""
 ,9213,2003-09-18,../html/2003/2003_15813_RM.html,RM,Premis grischuns da cultura 2003 per Sylvia Caduff ed Oscar Peer
 ,840,2003-09-23,../html/2003/2003_15818_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,2756,2003-10-02,../html/2003/2003_15826_DE.html,DE,Entwurf des neuen Finanzhaushaltsgesetzes geht in die verwaltungsinterne Vernehmlassung
 ,2823,2003-10-02,../html/2003/2003_15829_DE.html,DE,Hirsch im Wildasyl Lischana erlegt
 ,3694,2003-10-02,../html/2003/2003_15828_RM.html,RM,Il sboz da la nova lescha davart las finanzas dal chantun Grischun va en la consultaziun entaifer l'administraziun
 ,6840,2003-10-02,../html/2003/2003_15827_IT.html,IT,Va in consultazione interna all'Amministrazione il progetto per la nuova legge sulla gestione finanziaria del Cantone dei Grigioni
 ,2795,2003-10-08,../html/2003/2003_15831_DE.html,DE,Revision des Familienzulagengesetzes beraten und verabschiedet
 ,3630,2003-10-08,../html/2003/2003_15832_IT.html,IT,Discussa e approvata la revisione della Legge sugli assegni familiari
 ,3886,2003-10-08,../html/2003/2003_15833_RM.html,RM,Tractà e deliberà la revisiun da la lescha davart ils supplements da famiglia
 ,4708,2003-10-08,../html/2003/2003_15830_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
 ,3836,2003-10-11,../html/2003/2003_15834_DE.html,DE,OLMA-Tag des Ehrengasts Graubünden
 ,192,2003-10-13,../html/2003/2003_15835_DE.html,DE,Nationalratswahlen 2003: Letzte Arbeiten vor dem Wahlsonntag sind angelaufen
 ,1296,2003-10-16,../html/2003/2003_15838_IT.html,IT,L'Ordinanza sui medicamenti a uso veterinario soddisfa le aspettative
 ,4078,2003-10-16,../html/2003/2003_15836_DE.html,DE,Verordnung über die Tierarzneimittel erfüllt die Erwartungen
 ,4597,2003-10-16,../html/2003/2003_15840_DE.html,DE,Voranschlag 2004 des Kantons Graubünden / Preventiv 2004 dal chantun Grischun / Preventivo 2004 del Cantone dei Grigioni
 ,1193,2003-10-16,../html/2003/2003_15839_RM.html,RM,L'ordinaziun davart ils medicaments veterinars accumplescha las aspectativas
 ,5921,2003-10-16,../html/2003/2003_15842_IT.html,IT,Preventivo 2004 del Cantone dei Grigioni / Preventiv 2004 dal chantun Grischun / Voranschlag 2004 des Kantons Graubünden
 ,6964,2003-10-16,../html/2003/2003_15843_RM.html,RM,Preventiv 2004 dal chantun Grischun / Preventivo 2004 del Cantone dei Grigioni / Voranschlag 2004 des Kantons Graubünden
 ,1003,2003-10-22,../html/2003/2003_15847_DE.html,DE,Parlamentarische Vorstösse der Oktober-Session 2003 auf www.gr.ch
 ,5325,2003-10-23,../html/2003/2003_15848_DE.html,DE,"Flüelapass: ""Pro Flüela"" neu in der Verantwortung"
 ,6098,2003-10-23,../html/2003/2003_15849_IT.html,IT,"Passo del Flüela: ora sotto la responsabilità della ""Pro Flüela"""
 ,6808,2003-10-23,../html/2003/2003_15851_DE.html,DE,Investitionshilfen: Neue Richtlinien für Bergbahnen
 ,4622,2003-10-23,../html/2003/2003_15850_RM.html,RM,"Pass dal Flüela: ""Pro Flüela"" da nov cun responsabladad"
 ,5483,2003-10-23,../html/2003/2003_15852_IT.html,IT,Aiuti agli investimenti: nuove direttive per gli impianti di risalita
 ,6849,2003-10-23,../html/2003/2003_15854_RM.html,RM,Agids d'investiziun: novas directivas per las pendicularas
 ,802,2003-10-27,../html/2003/2003_15856_DE.html,DE,Abschluss der KWZ-Vergleichsvereinbarung
 ,1016,2003-10-27,../html/2003/2003_15855_DE.html,DE,Neuer kantonaler Bienenkommissär
 ,860,2003-11-12,../html/2003/2003_15870_DE.html,DE,Ein Jahr nach dem November-Unwetter 2002
 ,923,2003-11-12,../html/2003/2003_15871_IT.html,IT,Un anno dopo il maltempo del novembre 2002
 ,4072,2003-11-12,../html/2003/2003_15876_DE.html,DE,Revision der Lärmschutz-Verordnung (LSV) des Bundes
 ,4223,2003-11-12,../html/2003/2003_15872_RM.html,RM,In onn suenter las malauras dal november 2002
 ,4468,2003-11-12,../html/2003/2003_15878_IT.html,IT,Revisione dell'ordinanza federale contro l'inquinamento fonico (OIF)
 ,8146,2003-11-12,../html/2003/2003_15879_RM.html,RM,Revisiun da la ordinaziun federala davart la protecziun cunter canera (OPC)
 ,971,2003-11-13,../html/2003/2003_15868_IT.html,IT,"Votazione popolare cantonale del 30 novembre 2003: ""Rimettere in sesto le finanze cantonali"""
 ,1222,2003-11-13,../html/2003/2003_15867_DE.html,DE,"Kantonale Volksabstimmung vom 30. November 2003: ""Den Kantonshaushalt wieder ins Lot bringen"""
 ,5287,2003-11-13,../html/2003/2003_15873_DE.html,DE,"Kantonale Volksabstimmung vom 30. November 2003: ""Nein zur sprach- und bildungspolitisch verfehlten Spracheninitiative"""
 ,614,2003-11-13,../html/2003/2003_15869_RM.html,RM,"Votaziun chantunala dal pievel dals 30 da november 2003: ""Puspè metter en urden las finanzas dal chantun"""
 ,5554,2003-11-13,../html/2003/2003_15875_RM.html,RM,"Votaziun Chantunala dal pievel dals 30 da november 2003: ""Na a l'iniziativa da linguas, sbagliada dal puntg da vista da la politica da linguas e da furmaziun"""
 ,5599,2003-11-13,../html/2003/2003_15874_IT.html,IT,"Votazione Popolare Cantonale del 30 novembre 2003: ""No all'iniziativa sulle lingue, sbagliata dal punto di vista della politica linguistica ed educativa"""
 ,6889,2003-11-18,../html/2003/2003_15880_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,475,2003-11-27,../html/2003/2003_15888_DE.html,DE,Leicht höhere Unfallzahlen im Bündner Wald
 ,2032,2003-11-27,../html/2003/2003_15889_IT.html,IT,Leggero aumento degli infortuni nei boschi grigionesi
 ,2147,2003-11-27,../html/2003/2003_15891_DE.html,DE,Mittelschulen: Die Maximalzahlen für Neueintritte sind festgelegt
 ,2077,2003-11-27,../html/2003/2003_15890_RM.html,RM,Dumber d'accidents levamain pli grond en il guaud grischun
 ,3528,2003-11-27,../html/2003/2003_15893_RM.html,RM,Scolas medias: las cifras maximalas per novas entradas èn fixadas
 ,3857,2003-11-27,../html/2003/2003_15892_IT.html,IT,Scuole medie: stabilito il numero massimo delle nuove ammissioni
 ,274,2003-12-04,../html/2003/2003_15901_DE.html,DE,Einreichfrist für den Arge Alp-Preis 2004 ist angelaufen
 ,7008,2003-12-04,../html/2003/2003_15899_IT.html,IT,Perequazione finanziaria 2003: 21 milioni di franchi ai comuni grigionesi
 ,8859,2003-12-04,../html/2003/2003_15898_DE.html,DE,Finanzausgleich 2003: 21 Millionen Franken für Bündner Gemeinden
 ,2495,2003-12-04,../html/2003/2003_15902_IT.html,IT,Via alla presentazione dei progetti per il premio Arge Alp 2004
 ,5746,2003-12-04,../html/2003/2003_15903_RM.html,RM,Il termin per inoltrar las lavurs per il premi da l'ARGE ALP 2004 ha cumenzà
 ,6073,2003-12-04,../html/2003/2003_15900_RM.html,RM,Gulivaziun da finanzas 2003: 21 milliuns francs per vischancas grischunas
 ,1047,2003-12-11,../html/2003/2003_15910_DE.html,DE,Parlamentarische Vorstösse der Dezember-Session 2003 auf www.gr.ch
 ,2381,2003-12-11,../html/2003/2003_15907_DE.html,DE,2004 keinen Teuerungsausgleich für das Kantonspersonal
