id,len,date,orig_file,lang,title
 ,3739,2006-02-17,../html/2006/2006_17149_RM.html,RM,La regenza recumonda la participaziun a la cunvegna da basa per la collavuraziun interchantunala cun gulivaziun da las grevezzas
 ,4019,2006-02-17,../html/2006/2006_17151_DE.html,DE,Sofortmassnahmen gegen die Einschleppung der Vogelgrippe
 ,5196,2006-02-17,../html/2006/2006_17147_DE.html,DE,Regierung empfiehlt Beitritt zur Rahmenvereinbarung für die interkantonale Zusammenarbeit mit Lastenausgleich
 ,5285,2006-02-17,../html/2006/2006_17148_IT.html,IT,Il Governo raccomanda l'adesione alla Convenzione quadro per la collaborazione intercantonale con compensazione degli oneri
 ,1179,2006-02-20,../html/2006/2006_17153_IT.html,IT,Il Governo propone la modifica della legge sulla giustizia penale
 ,1187,2006-02-20,../html/2006/2006_17152_DE.html,DE,Regierung beantragt Änderung der Strafprozessordnung
 ,1283,2006-02-20,../html/2006/2006_17154_RM.html,RM,La regenza propona ina midada da la procedura penala
 ,4188,2006-02-20,../html/2006/2006_17156_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
 ,1572,2006-02-22,../html/2006/2006_17158_DE.html,DE,Der Waldentwicklungsplan Rheintal - Trin/Flims geht in die Vernehmlassung
 ,1653,2006-02-22,../html/2006/2006_17159_DE.html,DE,Qualitätsbeurteilung bei den Bündner Busunternehmungen: Zusammenarbeit bewährt sich
 ,1716,2006-02-22,../html/2006/2006_17160_IT.html,IT,Valutazione della qualità delle imprese grigionesi di trasporto con autobus: la collaborazione si dimostra valida
 ,4322,2006-02-22,../html/2006/2006_17161_RM.html,RM,Giudicament da la qualitad tar las interpresas da bus dal Grischun: la collavuraziun sa cumprova
 ,4551,2006-02-22,../html/2006/2006_17163_IT.html,IT,In consultazione il piano di sviluppo forestale Rheintal - Trin/Flims
 ,4589,2006-02-22,../html/2006/2006_17162_RM.html,RM,Il plan per il svilup dal guaud Val dal Rain - Trin/Flem va en consultaziun
 ,5904,2006-03-14,../html/2006/2006_17184_DE.html,DE,Sanierung der Kantonsschule Halde in Chur: Regierung entscheidet sich für rasch umsetzbares Sanierungsprojekt
 ,6044,2006-03-15,../html/2006/2006_17185_DE.html,DE,Staatsrechnung 2005 / Quint statal 2005 / Bilancio statale 2005
 ,3032,2006-03-17,../html/2006/2006_17187_DE.html,DE,Neue Regionalpolitik: Chance für die Ostschweiz
 ,3480,2006-03-17,../html/2006/2006_17188_DE.html,DE,Vielfalt im Wald / vielfältige Waldbilder
 ,3529,2006-03-17,../html/2006/2006_17189_IT.html,IT,Diversità nel bosco / diversi riflessi dal bosco
 ,4176,2006-03-17,../html/2006/2006_17190_RM.html,RM,Diversitad en il guaud / maletgs multifars dal guaud
 ,1100,2006-03-27,../html/2006/2006_17200_RM.html,RM,ZATTERA GR 1 – in viadi cun ina puntera sin il Rain
 ,4578,2006-03-27,../html/2006/2006_17199_DE.html,DE,ZATTERA GR 1 – eine Flossreise auf dem Rhein
 ,4877,2006-03-27,../html/2006/2006_17201_IT.html,IT,ZATTERA GR 1 – un viaggio in zattera sul Reno
 ,8678,2006-03-27,../html/2006/2006_17198_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,2709,2006-03-29,../html/2006/2006_17206_IT.html,IT,"""Pescare nei Grigioni. Dove posso acquistare la licenza?"""
 ,2973,2006-03-29,../html/2006/2006_17205_DE.html,DE,"""Fischen in Graubünden. Wo löse ich das Patent?"""
 ,3166,2006-03-29,../html/2006/2006_17210_DE.html,DE,"Literaturwürste, Laveztöpfe und Gebisse"
 ,1059,2006-03-29,../html/2006/2006_17207_RM.html,RM,"""Pestgar en il Grischun. Nua poss jau retrair la patenta?"""
 ,3081,2006-03-29,../html/2006/2006_17211_IT.html,IT,"Salsicce letterarie, pentole in pietra ollare e dentature"
 ,4329,2006-03-29,../html/2006/2006_17212_RM.html,RM,"Liongias litteraras, vaschs da crap da lavetsch e dentadiras"
 ,1402,2006-04-04,../html/2006/2006_17222_DE.html,DE,Aktuelle Verhandlungsgrundlagen des Grossen Rates für die April-Session 2006
 ,2941,2006-04-07,../html/2006/2006_17223_DE.html,DE,Regierung verabschiedet Botschaft zum neuen Personalgesetz
 ,3013,2006-04-07,../html/2006/2006_17224_IT.html,IT,Il Governo licenzia il messaggio relativo alla nuova legge sul personale
 ,3165,2006-04-07,../html/2006/2006_17225_RM.html,RM,La regenza deliberescha la missiva davart la nova lescha dal persunal
 ,3569,2006-04-07,../html/2006/2006_17226_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
 ,1320,2006-04-12,../html/2006/2006_17230_DE.html,DE,Phase der Rückäusserungen ist abgeschlossen
 ,3779,2006-04-12,../html/2006/2006_17227_DE.html,DE,"Reden ist Silber, Handeln ist Gold - Kommunikation zwischen Frauen und Männern"
 ,4110,2006-04-12,../html/2006/2006_17228_IT.html,IT,"La parola è d'argento, l'azione è d'oro - Comunicazione tra donne e uomini"
 ,1304,2006-04-12,../html/2006/2006_17231_IT.html,IT,Conclusa la fase dei riscontri
 ,1382,2006-04-12,../html/2006/2006_17232_RM.html,RM,Concludida la fasa dals resuns
 ,1418,2006-04-12,../html/2006/2006_17229_RM.html,RM,"Discurrer è bun, agir è anc meglier - La communicaziun tranter dunnas ed umens"
 ,1006,2006-04-20,../html/2006/2006_17237_DE.html,DE,Regierung genehmigt neues Projekt zur Sanierung der Aussensportanlage Sand
 ,1068,2006-04-20,../html/2006/2006_17238_IT.html,IT,Il Governo approva il nuovo progetto per il risanamento dell'impianto sportivo esterno Sand
 ,1126,2006-04-20,../html/2006/2006_17240_DE.html,DE,Fischsterben im Rein da Nalps
 ,1145,2006-04-20,../html/2006/2006_17239_RM.html,RM,La regenza approvescha in project nov per sanar ils implants da sport al liber al Sand
 ,1295,2006-04-20,../html/2006/2006_17241_IT.html,IT,Moria di pesci nel Rein da Nalps
 ,1419,2006-04-20,../html/2006/2006_17242_RM.html,RM,Muria da peschs en il Rain da Nalps
 ,2458,2006-04-26,../html/2006/2006_17243_DE.html,DE,Parlamentarische Vorstösse der April-Session 2006 auf www.gr.ch
 ,728,2006-04-27,../html/2006/2006_17244_DE.html,DE,Kommission für Bildung und Kultur befürwortet Sanierung der Kantonsschule Halde in Chur
 ,1108,2006-04-27,../html/2006/2006_17248_DE.html,DE,Das Konzept Bär des Bundes soll weiterentwickelt werden
 ,2497,2006-04-27,../html/2006/2006_17245_IT.html,IT,La Commissione per la formazione e la cultura sostiene i risanamento della Scuola cantonale Halde di Coira
 ,688,2006-04-27,../html/2006/2006_17247_RM.html,RM,La cumissiun per furmaziun e cultura sustegna la sanaziu da la scola chantunala Halde a Cuira
 ,888,2006-04-27,../html/2006/2006_17250_RM.html,RM,Sviluppar vinavant il concept federal davart l'urs
 ,1384,2006-04-27,../html/2006/2006_17249_IT.html,IT,La Strategia orso della Confederazione deve essere ulteriormente sviluppata
 ,781,2006-04-28,../html/2006/2006_17252_DE.html,DE,"Internet-Auftritt zur ""sessiun"" ist aufgeschaltet"
 ,986,2006-04-28,../html/2006/2006_17253_IT.html,IT,Attivato il sito Internet www.sessiun.ch
 ,1361,2006-04-28,../html/2006/2006_17251_DE.html,DE,Erneuerung des Verwaltungsrates der Rhätischen Bahn
 ,1066,2006-04-28,../html/2006/2006_17255_IT.html,IT,Rinnovo del Consiglio d'amministrazione della Ferrovia Retica
 ,1115,2006-04-28,../html/2006/2006_17254_RM.html,RM,www.sessiun.ch è ussa sin l'internet
 ,6975,2006-04-28,../html/2006/2006_17256_RM.html,RM,Renovaziun dal cussegl administrativ da la viafier retica
 ,3502,2006-05-02,../html/2006/2006_17260_DE.html,DE,"Erklärung von Regierungsrat Stefan Engler: ""Ich bin auch nicht Kandidat für eine Kandidatur"""
 ,749,2006-05-04,../html/2006/2006_17265_DE.html,DE,Nitritvergiftung als Ursache des Fischsterbens im Rein da Nalps
 ,3741,2006-05-04,../html/2006/2006_17261_DE.html,DE,Graubünden führt zur administrativen Entlastung von KMU's eine Regulierungsfolgenabschätzung ein
 ,5536,2006-05-04,../html/2006/2006_17268_DE.html,DE,Krebssterben im Lai da Tarasp
 ,2021,2006-05-04,../html/2006/2006_17272_DE.html,DE,Botschafter der Tschechischen Republik besucht Bündner Regierung
 ,3196,2006-05-04,../html/2006/2006_17262_IT.html,IT,I Grigioni introducono un'analisi dell'impatto della regolamentazione per sgravare le PMI dal punto di vista amministrativo
 ,4636,2006-05-04,../html/2006/2006_17275_DE.html,DE,Wichtiger Bestandteil der kantonalen Sucht- und Drogenarbeit
 ,833,2006-05-04,../html/2006/2006_17266_IT.html,IT,Avvelenamento da nitriti la causa della moria di pesci nel Rein da Nalps
 ,4389,2006-05-04,../html/2006/2006_17273_IT.html,IT,L'Ambasciatore della Repubblica ceca fa visita al Governo grigionese
 ,6220,2006-05-04,../html/2006/2006_17269_IT.html,IT,Moria di gamberi nel Lai da Tarasp
 ,2255,2006-05-04,../html/2006/2006_17276_IT.html,IT,Componente importante del lavoro svolto a livello cantonale nel campo delle dipendenze e della droga
 ,2309,2006-05-04,../html/2006/2006_17267_RM.html,RM,Ina intoxicaziun da nitrit ha chaschunà la muria da peschs en il Rain da Nalps
 ,3826,2006-05-04,../html/2006/2006_17263_RM.html,RM,Il Grischun introducescha ina valitziun da las consequenzas da la regulaziun per distgargiar la lavur administrativa da las IPM
 ,1974,2006-05-04,../html/2006/2006_17274_RM.html,RM,L'ambassadur da la Republica tscheca visita la regenza grischuna
 ,3474,2006-05-04,../html/2006/2006_17277_RM.html,RM,Cumponenta impurtanta da la lavur chantunala cunter la dependenza e cunter drogas
 ,6340,2006-05-04,../html/2006/2006_17270_RM.html,RM,Muria da giombers en il Lai da Tarasp
 ,732,2006-05-11,../html/2006/2006_17285_DE.html,DE,Erste Gesamtdarstellung der Kraftwerksgeschichte Graubündens erschienen
 ,3014,2006-05-11,../html/2006/2006_17282_DE.html,DE,Neubauprojekt Institut für berufliche Weiterbildung genehmigt
 ,3201,2006-05-11,../html/2006/2006_17283_IT.html,IT,Approvato il progetto di nuova costruzione dell'Istituto per il perfezionamento professionale
 ,714,2006-05-11,../html/2006/2006_17284_RM.html,RM,Approvà il project per construir da nov l'institut per furmaziun supplementara professiunala
 ,719,2006-05-11,../html/2006/2006_17286_IT.html,IT,Pubblicata la prima opera completa sulla storia delle centrali elettriche dei Grigioni
 ,3646,2006-05-11,../html/2006/2006_17287_RM.html,RM,Emprima preschentaziun cumplessiva da l'istorgia da las ovras electricas dal Grischun
 ,933,2006-05-12,../html/2006/2006_17291_RM.html,RM,"La cumissiun per economia, taxas e politica da stadi beneventa la nova regulaziun da l'organisaziun da la regenza e da l'administraziun"
 ,2278,2006-05-12,../html/2006/2006_17290_IT.html,IT,"La Commissione per l'economia, le tasse e la politica statale approva la nuova regolamentazione dell'organizzazione del Governo e dell'Amministrazione"
 ,3406,2006-05-12,../html/2006/2006_17292_DE.html,DE,Hinweise auf Wolf im Prättigau
 ,4099,2006-05-12,../html/2006/2006_17289_DE.html,DE,"Kommission für Wirtschaft, Abgaben und Staatspolitik befürwortet Neuregelung der Regierungs- und Verwaltungsorganisation"
 ,2367,2006-05-15,../html/2006/2006_17293_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,2457,2006-05-15,../html/2006/2006_17295_IT.html,IT,"Manuale ""Violenza nelle relazioni di coppia"" - osservare, percepire, intervenire"
 ,3624,2006-05-15,../html/2006/2006_17296_RM.html,RM,"Manual ""Violenza en relaziuns da partenadi"" - Guardar, percepir, agir"
 ,3669,2006-05-15,../html/2006/2006_17294_DE.html,DE,"Handbuch ""Gewalt in Paarbeziehungen"" - Hinschauen, wahrnehmen, handeln"
 ,3010,2006-05-21,../html/2006/2006_19749_DE.html,DE,Endresultate der Kreiswahlen vom 21. Mai 2006
 ,5482,2006-05-21,../html/2006/2006_19746_DE.html,DE,Resultate der Erneuerungswahlen der Bündner Regierung vom 21. Mai 2006
 ,8217,2006-05-21,../html/2006/2006_19752_DE.html,DE,Resultate der Volksabstimmung vom 21. Mai 2006 in Graubünden
 ,1676,2006-05-21,../html/2006/2006_19751_IT.html,IT,Risultati definitivi delle elezioni di circolo del 21 maggio 2006
 ,6148,2006-05-21,../html/2006/2006_19748_IT.html,IT,Risultati del rinnovo delle nomine nel Governo grigionese del 21 maggio 2006
 ,8739,2006-05-21,../html/2006/2006_19754_IT.html,IT,Risultati della votazione popolare del 21 maggio 2006 nei Grigioni
 ,1686,2006-05-21,../html/2006/2006_19753_RM.html,RM,Resultats da la votaziun dal pievel dals 21 da matg 2006 en il Grischun
 ,2839,2006-05-21,../html/2006/2006_19747_RM.html,RM,Resultats da las elecziuns da renovaziun da la regenza grischuna dals 21 da matg 2006
 ,7045,2006-05-21,../html/2006/2006_19750_RM.html,RM,Resultats finals da las elecziuns cirquitalas dals 21 da matg 2006
 ,3551,2006-05-29,../html/2006/2006_19758_DE.html,DE,Aktuelle Verhandlungsgrundlagen des Grossen Rates für die Juni-Session 2006
 ,2303,2006-06-07,../html/2006/2006_19766_IT.html,IT,Il Governo licenzia il messaggio relativo alla nuova legge cantonale sulle lingue
 ,7811,2006-06-07,../html/2006/2006_19765_DE.html,DE,Regierung verabschiedet Botschaft zum neuen kantonalen Sprachengesetz
 ,8516,2006-06-07,../html/2006/2006_19768_DE.html,DE,Grossrätliche Ad-hoc-Kommission verabschiedet die Revision der Personalgesetzgebung
 ,1157,2006-06-07,../html/2006/2006_19769_IT.html,IT,La commissione ad hoc del Gran Consiglio licenzia la revisione della legislazione sul personale
 ,1227,2006-06-07,../html/2006/2006_19770_RM.html,RM,La cumissiun ad-hoc dal cussegl grond approvescha la revisiun da la legislaziun dal persunal
 ,7898,2006-06-07,../html/2006/2006_19767_RM.html,RM,La regenza deliberescha la missiva tar la nova lescha chantunala da linguas
 ,4861,2006-06-16,../html/2006/2006_19788_RM.html,RM,Referat en la biblioteca chantunala dal Grischun davart il tema dal schamanissem
 ,5024,2006-06-16,../html/2006/2006_19792_DE.html,DE,Parlamentarische Vorstösse der Juni-Session 2006 auf www.gr.ch
 ,7169,2006-06-16,../html/2006/2006_19786_DE.html,DE,Vortrag in der Kantonsbibliothek Graubünden zum Thema Schamanentum
 ,7588,2006-06-16,../html/2006/2006_19787_IT.html,IT,Conferenza nella Biblioteca cantonale dei Grigioni sul tema dello sciamanismo
 ,1657,2006-06-19,../html/2006/2006_19803_DE.html,DE,Landsitzung: Regierung besucht Haldenstein und Chur
 ,1694,2006-06-19,../html/2006/2006_19804_IT.html,IT,Seduta fuori sede: il Governo rende visita a Haldenstein e Coira
 ,1702,2006-06-19,../html/2006/2006_19805_RM.html,RM,Sesida champestra: la regenza fa ina visita da Haldenstein e da Cuira
 ,4970,2006-06-19,../html/2006/2006_19793_DE.html,DE,Volksinitiative für eine Bündner Mittelschule ohne Numerus Clausus zur Ablehnung beantragt
 ,5237,2006-06-19,../html/2006/2006_19795_RM.html,RM,Proponì da refusar l'iniziativa dal pievel per ina scola media grischuna senza numerus clausus
 ,5291,2006-06-19,../html/2006/2006_19794_IT.html,IT,Proposto il rigetto dell'iniziativa popolare per una scuola media grigionese senza numerus clausus
 ,5312,2006-06-19,../html/2006/2006_19796_DE.html,DE,Vorsitz der Internationalen Regierungskommission Alpenrhein wechselt von Graubünden zu St. Gallen
 ,1943,2006-06-20,../html/2006/2006_19800_DE.html,DE,Regierungschefs treffen sich zur 37. Plenarkonferenz
 ,2030,2006-06-20,../html/2006/2006_19798_IT.html,IT,Il settore turistico vuole riforme strutturali
 ,3287,2006-06-20,../html/2006/2006_19797_DE.html,DE,Tourismusbranche will Strukturreform
 ,2129,2006-06-20,../html/2006/2006_19802_RM.html,RM,Las scheffas ed ils schefs da las regenzas sa scuntran a la 36avla conferenza plenara
 ,3338,2006-06-20,../html/2006/2006_19799_RM.html,RM,La branscha da turissem vul refurmar las structuras
 ,3359,2006-06-20,../html/2006/2006_19801_IT.html,IT,I capi di di governo si riuniscono per la 37a conferenza plenaria
 ,1288,2006-06-30,../html/2006/2006_19652_DE.html,DE,Graubünden will Aufsicht über die berufliche Vorsorgeeinrichtungen gemeinsam mit Ostschweizer Kantonen durchführen
 ,1445,2006-06-30,../html/2006/2006_19653_IT.html,IT,I Grigioni vogliono esercitare la vigilanza sulle istituzioni di previdenza insieme ai Cantoni della Svizzera orientale
 ,2044,2006-06-30,../html/2006/2006_19665_DE.html,DE,Vortrag in der Kantonsbibliothek Graubünden zum Thema Iran
 ,2173,2006-06-30,../html/2006/2006_19666_IT.html,IT,Conferenza nella Biblioteca cantonale dei Grigioni sul tema dell'Iran
 ,2192,2006-06-30,../html/2006/2006_19667_RM.html,RM,Referat en la biblioteca chantunala dal Grischun davart il tema da l'Iran
 ,2444,2006-06-30,../html/2006/2006_19654_RM.html,RM,Il Grischun vul realisar la surveglianza davart las instituziuns da prevenziun professiunala ensemen cun ils chantuns da la Svizra orientala
 ,2517,2006-07-03,../html/2006/2006_19656_IT.html,IT,Il Governo licenzia il messaggio sulla revisione parziale della legge sull'assicurazione malattie e la riduzione dei premi
 ,2745,2006-07-03,../html/2006/2006_19658_DE.html,DE,"Auf dem Weg zu einem ""Zukunftsraum Gotthard"""
 ,3836,2006-07-03,../html/2006/2006_19660_RM.html,RM,"Sin via ad in ""territori dal futur dal Gottard"""
 ,4041,2006-07-03,../html/2006/2006_19661_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
 ,4911,2006-07-03,../html/2006/2006_19655_DE.html,DE,Regierung verabschiedet Botschaft zur Teilrevision des Gesetzes über die Krankenversicherung und die Prämienverbilligung
 ,5370,2006-07-03,../html/2006/2006_19657_RM.html,RM,La regenza deliberescha la missiva tar la revisiun parziala da la lescha davart l'assicuranza da malsauns e la reducziun da las premias
 ,5456,2006-07-03,../html/2006/2006_19659_IT.html,IT,Verso uno sviluppo sostenibile della regione del San Gottardo
 ,3187,2006-07-05,../html/2006/2006_19669_IT.html,IT,I prossimi passi verso uno sviluppo sostenibile della regione del San Gottardo
 ,4529,2006-07-05,../html/2006/2006_19668_DE.html,DE,Die nächsten Schritte auf dem Weg zum Zukunftsraum Gotthard
 ,12059,2006-07-05,../html/2006/2006_2006070501_DE.html,DE,Kommission befürwortet Beitritt Graubündens zur Ostschweizer BVG- und Stiftungsaufsicht
 ,1619,2006-07-05,../html/2006/2006_19670_RM.html,RM,Ils proxims pass sin la via vers il territori dal futur dal Gottard
 ,2068,2006-07-05,../html/2006/2006_2006070501_IT.html,IT,La commissione sostiene l'adesione dei Grigioni alla vigilanza sulle fondazioni e LPP della Svizzera orientale
 ,4012,2006-07-05,../html/2006/2006_19664_RM.html,RM,La cumissiun approvescha la participaziun dal Grischun a la surveglianza da la LPP e da las fundaziuns da la Svizra orientala
 ,3341,2006-07-07,../html/2006/2006_19674_DE.html,DE,"Freiwillige Ausreise von ""Solongo Chinbat"" in die Mongolei"
 ,1443,2006-07-10,../html/2006/2006_19675_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,5221,2006-07-17,../html/2006/2006_19682_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,1609,2006-07-24,../html/2006/2006_19689_DE.html,DE,Sehr grosse Waldbrandgefahr in Graubünden - Absolutes Feuer- und Feuerwerksverbot auf der Alpennordseite
 ,245,2006-07-31,../html/2006/2006_19697_IT.html,IT,Nuove regole per lo stipendio e la previdenza professionale dei magistrati
 ,2888,2006-07-31,../html/2006/2006_19698_RM.html,RM,La salarisaziun e la prevenziun professiunala da magistratas e da magistrats vegn reglada da nov
 ,3534,2006-07-31,../html/2006/2006_19696_DE.html,DE,Besoldung und berufliche Vorsorge der Magistratspersonen werden neu geregelt
 ,4110,2006-07-31,../html/2006/2006_19699_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
 ,818,2006-08-03,../html/2006/2006_19704_DE.html,DE,Das absolute Feuerverbot ist aufgehoben
 ,2206,2006-08-03,../html/2006/2006_19700_DE.html,DE,Bündner Rechtsbuch neu auch in Rumantsch Grischun im Internet
 ,2467,2006-08-03,../html/2006/2006_19703_DE.html,DE,"Beurteilung der Ozonbelastung im Juli 2006, Vergleich zu Juli 2005 und 2003"
 ,828,2006-08-03,../html/2006/2006_19701_IT.html,IT,La Collezione sistematica del diritto cantonale grigionese ora in Internet anche in rumantsch grischun
 ,2562,2006-08-03,../html/2006/2006_19705_IT.html,IT,"Valutazione dell'inquinamento da ozono nel luglio 2006, confronto con i mesi di luglio 2005 e 2003"
 ,15014,2006-08-03,../html/2006/2006_2006080301_RM.html,RM,Il cudesch da dretg grischun è ussa avant maun en l'internet er per rumantsch
 ,4741,2006-08-11,../html/2006/2006_19713_IT.html,IT,La piazza fiscale dei Grigioni deve essere resa più attrattiva
 ,5298,2006-08-11,../html/2006/2006_19715_DE.html,DE,Kommission für Gesundheit und Soziales berät die Teilrevision des Gesetzes über die Krankenversicherung und die Prämienverbilligung
 ,15672,2006-08-11,../html/2006/2006_2006081101_DE.html,DE,Steuerstandort Graubünden soll verbessert werden
 ,3607,2006-08-11,../html/2006/2006_19716_IT.html,IT,La Commissione per la sanità e la politica sociale ha discusso la revisione parziale della legge sull'assicurazione malattie e la riduzione dei premi
 ,4968,2006-08-11,../html/2006/2006_19714_RM.html,RM,Il Grischun duai daventar pli attractiv sco lieu fiscal
 ,6383,2006-08-11,../html/2006/2006_19717_RM.html,RM,La cumissiun per sanadad e fatgs socials ha tractà la revisiun parziala da la lescha davart l'assicuranza da malsauns e la reducziun da las premias
 ,6473,2006-08-14,../html/2006/2006_19719_IT.html,IT,Nuove tessere di utente per il Sistema bibliotecario dei Grigioni
 ,6503,2006-08-14,../html/2006/2006_19718_DE.html,DE,Neue Benutzerkarten für den Bibliotheksverbund Graubünden
 ,7209,2006-08-16,../html/2006/2006_19720_DE.html,DE,Aktuelle Verhandlungsgrundlagen des Grossen Rates für die August-Session 2006
 ,3878,2006-08-18,../html/2006/2006_19724_DE.html,DE,Wasserrechtskonzessionen für die Kraftwerke der Rätia Energie im oberen Puschlav genehmigt
 ,6412,2006-08-18,../html/2006/2006_19725_IT.html,IT,Approvate le concessioni per i diritti d'acqua per le centrali della Rätia Energie nell'alta Valposchiavo
 ,6648,2006-08-18,../html/2006/2006_19727_DE.html,DE,Kommission ist für Reform der kantonalen Gerichte
 ,1530,2006-08-18,../html/2006/2006_2006081801_IT.html,IT,La Commissione è favorevole alla riforma dei Tribunali cantonali
 ,4296,2006-08-18,../html/2006/2006_19726_RM.html,RM,Approvà las concessiuns dals dretgs da las auas per las ovras electricas da la Rätia Energie en la part sura dal Puschlav
 ,4457,2006-08-18,../html/2006/2006_19729_RM.html,RM,La cumissiun sustegna la refurma da las dretgiras chantunalas
 ,969,2006-08-24,../html/2006/2006_19730_DE.html,DE,Regierung begrüsst die vom Bund geplanten Aufhebungen und Vereinfachungen von Bewilligungen
 ,1984,2006-08-24,../html/2006/2006_19731_IT.html,IT,Il Governo accoglie favorevolmente le abrogazioni e semplificazioni previste dalla Confederazione nelle procedure di autorizzazione
 ,2083,2006-08-24,../html/2006/2006_19732_RM.html,RM,La regenza beneventa las aboliziuns e las simplificaziuns da permissiuns che la confederaziun ha planisà
 ,2335,2006-08-24,../html/2006/2006_19733_DE.html,DE,Die Regierung unterstützt die strategische Neuausrichtung der Rhätischen Bahn
 ,976,2006-09-04,../html/2006/2006_16938_RM.html,RM,Inspecturas ed inspecturs da lavur sa scuntran a Tavau
 ,1053,2006-09-04,../html/2006/2006_16940_DE.html,DE,Starke Stellung Graubündens in der Alpinen Rettung Schweiz
 ,1122,2006-09-04,../html/2006/2006_16939_DE.html,DE,Parlamentarische Vorstösse der August-Session 2006 auf www.gr.ch
 ,1206,2006-09-04,../html/2006/2006_16937_IT.html,IT,Gli ispettori del lavoro si incontrano a Davos
 ,4384,2006-09-04,../html/2006/2006_16936_DE.html,DE,Arbeitsinspektoren treffen sich in Davos
 ,5001,2006-09-04,../html/2006/2006_16941_IT.html,IT,Posizione di primo piano dei Grigioni nel Soccorso Alpino Svizzero
 ,5401,2006-09-04,../html/2006/2006_16942_RM.html,RM,Posiziun ferma dal Grischun entaifer il salvament alpin svizzer
 ,820,2006-09-14,../html/2006/2006_16950_DE.html,DE,Regierung schlägt Rauchverbot in öffentlichen Räumen und auf Schularealen vor
 ,3820,2006-09-14,../html/2006/2006_16953_DE.html,DE,Der Stand der Bündner Bevölkerung blieb im Jahr 2005 stabil
 ,3821,2006-09-14,../html/2006/2006_16952_IT.html,IT,Il Governo propone il divieto di fumo in spazi pubblici e nelle aree scolastiche
 ,3195,2006-09-14,../html/2006/2006_16955_RM.html,RM,Il dumber da la populaziun grischuna è restà stabil l'onn 2005
 ,3540,2006-09-14,../html/2006/2006_16951_RM.html,RM,La regenza propona in scumond da fimar en localitads publicas ed en scolas
 ,8891,2006-09-14,../html/2006/2006_16954_IT.html,IT,Popolazione grigionese stabile nel 2005
